epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,11.019577026367188,0.35316410660743713,,11.171584129333496,0.0
500,16.64409637451172,0.413271427154541,,17.227272033691406,0.0
1000,18.447242736816406,0.43668726086616516,,19.400224685668945,0.0
1500,19.38691520690918,0.4509606659412384,,20.51694107055664,0.0
2000,13.490233421325684,0.3849594295024872,,13.763057708740234,0.0
2500,17.736934661865234,0.4244966506958008,,18.50554656982422,0.0
3000,18.671072006225586,0.43907999992370605,,19.67625617980957,0.0
3500,19.51417350769043,0.45348620414733887,,20.725976943969727,0.0
4000,20.015697479248047,0.4665278494358063,,21.469667434692383,0.0
4500,20.465404510498047,0.47625675797462463,,22.095853805541992,0.0
4999,20.7304744720459,0.48282304406166077,,22.490110397338867,0.0
