epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.549126625061035,0.2818171977996826,,6.65179967880249,0.0
500,17.69611167907715,0.31684979796409607,,19.967472076416016,0.0
1000,19.48322296142578,0.4061499834060669,,22.747020721435547,0.0
1500,19.95558738708496,0.44793733954429626,,23.565425872802734,0.0
2000,20.454238891601562,0.4683661460876465,,24.65317726135254,0.0
2500,19.8472900390625,0.433864951133728,,23.218597412109375,0.0
3000,12.849339485168457,0.32548561692237854,,13.333810806274414,0.0
3500,12.850680351257324,0.328906774520874,,13.335821151733398,0.0
4000,12.8513765335083,0.33107903599739075,,13.336616516113281,0.0
4500,12.852768898010254,0.3343265950679779,,13.3378267288208,0.0
4999,12.854114532470703,0.33881068229675293,,13.339588165283203,0.0
