epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.825725078582764,0.016336532309651375,,5.855271339416504,0.0
500,26.005027770996094,0.7637851238250732,,30.916624069213867,0.0
1000,27.054441452026367,0.7955815196037292,,32.26106643676758,0.0
1500,11.87289810180664,0.44071879982948303,,11.966267585754395,0.0
2000,11.987881660461426,0.7072622179985046,,12.084230422973633,0.0
2500,13.04434871673584,0.5649110078811646,,13.168657302856445,0.0
3000,21.274147033691406,0.7310898303985596,,22.17514991760254,0.0
3500,22.845556259155273,0.758685290813446,,24.201337814331055,0.0
4000,24.026124954223633,0.7703915238380432,,25.940759658813477,0.0
4500,24.843626022338867,0.7776219248771667,,27.327274322509766,0.0
4999,25.29952049255371,0.7832009792327881,,28.170944213867188,0.0
