epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.9753999710083,0.03047206439077854,,11.203093528747559,0.0
500,22.556941986083984,0.5081047415733337,,28.718549728393555,0.0
1000,22.82845687866211,0.5254201292991638,,30.15041160583496,0.0
1500,22.968048095703125,0.5349075198173523,,29.856088638305664,0.0
2000,23.216327667236328,0.5483399033546448,,32.471397399902344,0.0
2500,23.241718292236328,0.5522510409355164,,33.98042678833008,0.0
3000,23.511550903320312,0.5654818415641785,,36.65735626220703,0.0
3500,23.614429473876953,0.5708848834037781,,38.95539855957031,0.0
4000,23.604183197021484,0.5670511722564697,,40.38853073120117,0.0
4500,23.57839584350586,0.5630679726600647,,40.82636260986328,0.0
4999,23.572404861450195,0.562202513217926,,40.9010124206543,0.0
