epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.13959349691867828,10.975082397460938,0.03042772226035595,,11.201809883117676,0.002999999704010574,0.02999999703921747,1.8878896236419678,1.9964746236801147,7.3239898681640625,1.0612568855285645,77.87120056152344,182.5545196533203,1.1333454847335815,962.9954833984375,76.5120620727539,182.20623779296875,1.1451796293258667,9605.041015625,75.46369934082031,181.29364013671875,1.152564287185669,718.180908203125,1.8008986711502075,2.703644037246704,0.6760607361793518,1.6258450746536255,1185098.7032887007
500,0.0016090578865259886,22.48922348022461,0.505055844783783,,28.53132438659668,0.0029263178201258035,0.02926295708101175,1.8303236961364746,1.9914122819900513,8.034244537353516,1.0974286794662476,77.69554138183594,182.23995971679688,1.144951581954956,757.5296020507812,76.00830841064453,181.08628845214844,1.1270365715026855,926.1525268554688,56.21120834350586,170.01507568359375,1.2481411695480347,2570.7275390625,1.2419081926345825,1.7656573057174683,0.5899208784103394,5.629136562347412,1221371.0860078447
1000,0.0009525300120003521,22.758258819580078,0.5244075655937195,,29.34198760986328,0.0027130669537502256,0.027129808451334846,1.8258055448532104,1.9909042119979858,8.220433235168457,1.1004266738891602,77.64320373535156,181.81637573242188,1.148684024810791,741.0691528320312,74.14485931396484,180.26473999023438,1.1421892642974854,958.1067504882812,57.68399429321289,166.88577270507812,1.3133641481399536,1356.937744140625,1.2011672258377075,1.6767395734786987,0.7038829326629639,6.162982940673828,1595287.4027500728
1500,0.0007040125201456249,23.135393142700195,0.543080747127533,,31.470352172851562,0.002381121585490829,0.023809358600580043,1.822932243347168,1.990572452545166,8.326221466064453,1.1023460626602173,77.15684509277344,181.36990356445312,1.1581872701644897,915.9911499023438,73.36280822753906,179.56048583984375,1.1557360887527466,534.3362426757812,58.19556427001953,164.71278381347656,1.3809620141983032,42507.77734375,1.1817295551300049,1.6265465021133423,0.798951268196106,6.697175979614258,1967466.8609331993
2000,0.0004257668915670365,23.268346786499023,0.5510151982307434,,33.06203842163086,0.0019629748407922155,0.01962663629507368,1.8214584589004517,1.9903994798660278,8.372045516967773,1.1033344268798828,76.5581283569336,181.05262756347656,1.1679755449295044,595.3519897460938,73.10574340820312,179.04920959472656,1.167423963546753,6126.61572265625,59.326988220214844,163.41102600097656,1.433322787284851,1108.8355712890625,1.159953236579895,1.5711314678192139,0.8851966857910156,7.210039138793945,2317382.385494818
2500,0.0003027870843652636,23.394601821899414,0.5589725971221924,,35.13465118408203,0.0014995578364251723,0.014991075536818636,1.8227077722549438,1.9905462265014648,8.375537872314453,1.1024963855743408,76.29979705810547,180.94386291503906,1.173641324043274,656.2142333984375,72.84625244140625,178.7519073486328,1.1795637607574463,1296.859375,59.518165588378906,162.32546997070312,1.5028010606765747,1056.9239501953125,1.1389155387878418,1.5138908624649048,1.0043928623199463,7.867414474487305,2800235.8681884673
3000,0.0001829217653721571,23.53571891784668,0.5679048299789429,,37.26475143432617,0.0010362330575932738,0.010356437310683876,1.8231172561645508,1.9905941486358643,8.37363338470459,1.102222204208374,76.54908752441406,180.9835662841797,1.174159288406372,607.3339233398438,72.7113265991211,178.5052490234375,1.1888517141342163,2960.593017578125,58.61848068237305,160.9536895751953,1.5916520357131958,765.0202026367188,1.122796893119812,1.467531681060791,1.1055240631103516,8.520352363586426,3290826.3088098154
3500,0.00010748764907475561,23.627643585205078,0.5701942443847656,,39.696144104003906,0.000618353961822141,0.00617639229766675,1.8231488466262817,1.9905976057052612,8.371343612670898,1.1022011041641235,76.61204528808594,181.02197265625,1.1755385398864746,743.1998901367188,72.0207748413086,178.26026916503906,1.2020933628082275,696.9432373046875,58.038150787353516,159.7491912841797,1.674004316329956,2344.74365234375,1.1126738786697388,1.4374957084655762,1.195799708366394,8.989877700805664,3788831.0428929124
4000,7.812180410837755e-05,23.592615127563477,0.5634506344795227,,41.074581146240234,0.0002868254665407142,0.0028601124277275675,1.8229600191116333,1.9905755519866943,8.370783805847168,1.1023274660110474,76.75702667236328,181.0263671875,1.1766953468322754,612.311279296875,71.61127471923828,178.07191467285156,1.212646245956421,1514.3822021484375,57.77317810058594,158.65838623046875,1.7431468963623047,1079.16162109375,1.1041539907455444,1.4124115705490112,1.2758598327636719,9.305928230285645,4250316.028013355
4500,7.083948003128171e-05,23.56121826171875,0.5582799315452576,,41.497554779052734,7.409989076198911e-05,0.00073221828041645,1.822820782661438,1.990559458732605,8.370603561401367,1.1024208068847656,76.79383087158203,181.04898071289062,1.178199052810669,955.916259765625,71.61907958984375,177.94781494140625,1.2176220417022705,3321.8134765625,57.648284912109375,158.13352966308594,1.7809522151947021,24591.171875,1.1009095907211304,1.4030340909957886,1.3147807121276855,9.377364158630371,4498974.36300011
