epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.180333137512207,0.25413814187049866,,13.35708999633789,0.0
500,20.01624298095703,0.37632712721824646,,20.949819564819336,0.0
1000,21.169174194335938,0.39767804741859436,,22.469524383544922,0.0
1500,21.88142967224121,0.41336774826049805,,23.43316650390625,0.0
2000,21.90423583984375,0.4175591468811035,,23.502981185913086,0.0
2500,19.35826873779297,0.3452369272708893,,20.14753532409668,0.0
3000,20.743257522583008,0.3791879117488861,,21.88359832763672,0.0
3500,21.448545455932617,0.3987610638141632,,22.83515167236328,0.0
4000,21.950904846191406,0.41274213790893555,,23.5263729095459,0.0
4500,22.26548194885254,0.4221782684326172,,23.991226196289062,0.0
4999,22.43067169189453,0.4283359944820404,,24.250682830810547,0.0
