epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.97647762298584,0.03047751635313034,,11.204269409179688,0.0
500,22.485103607177734,0.5095226168632507,,28.401670455932617,0.0
1000,22.520334243774414,0.5110436081886292,,28.553081512451172,0.0
1500,23.12752914428711,0.5395095944404602,,30.323131561279297,0.0
2000,23.109291076660156,0.539694607257843,,31.0878963470459,0.0
2500,22.912799835205078,0.5315293669700623,,30.717529296875,0.0
3000,23.094707489013672,0.5417289733886719,,30.341651916503906,0.0
3500,22.858495712280273,0.533893883228302,,30.64227867126465,0.0
4000,23.3914852142334,0.5626798272132874,,34.30748748779297,0.0
4500,23.642105102539062,0.5777508616447449,,38.639183044433594,0.0
4999,23.6265926361084,0.5723075270652771,,41.88459777832031,0.0
