Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8878896236419678,1.9964746236801147,7.3239898681640625,1.0612568855285645,77.88285064697266,182.5524444580078,1.133257269859314,939.9339599609375,76.51953887939453,182.20310974121094,1.145146131515503,13306.6572265625,75.45947265625,181.28656005859375,1.1524658203125,656.2173461914062,1.8008986711502075,2.703644037246704,0.6760607361793518,1.6258450746536255,1184870.5618299523
500,1.8463900089263916,1.9930825233459473,8.191401481628418,1.0869628190994263,76.5000991821289,182.38922119140625,1.1452001333236694,2114.41259765625,75.16808319091797,181.00115966796875,1.12044358253479,461.42657470703125,66.5757064819336,172.3950958251953,1.1461372375488281,5777.45654296875,1.236094355583191,1.7702703475952148,0.5996339321136475,5.17138147354126,1155772.6201136296
1000,1.8421422243118286,1.9926613569259644,8.39793872833252,1.0897008180618286,76.17906188964844,181.8221893310547,1.1464550495147705,500.3169250488281,75.82455444335938,180.68572998046875,1.104880928993225,448.1172790527344,66.6042709350586,170.57749938964844,1.2007724046707153,1484.123779296875,1.2301167249679565,1.7844138145446777,0.6727596521377563,4.50554084777832,1374946.593178678
1500,1.836470603942871,1.99207603931427,8.576559066772461,1.0933889150619507,75.53990173339844,181.0907745361328,1.1554659605026245,968.0668334960938,75.63026428222656,180.15647888183594,1.1018701791763306,1572.42626953125,63.088043212890625,168.26461791992188,1.2965213060379028,761.3766479492188,1.2123897075653076,1.7416942119598389,0.7305331826210022,4.695758819580078,1654779.974211458
2000,1.833978295326233,1.9918107986450195,8.718920707702637,1.095021367073059,73.90933227539062,180.23912048339844,1.1768031120300293,64601.671875,73.91510009765625,179.26934814453125,1.1151944398880005,890.6986083984375,60.11117172241211,165.03211975097656,1.4015368223190308,6844.9853515625,1.1932834386825562,1.6903133392333984,0.7862423658370972,5.033877372741699,2017428.1127623413
2500,1.8308273553848267,1.991467833518982,8.848871231079102,1.0970959663391113,72.47418212890625,179.48318481445312,1.20480215549469,724.9705200195312,71.75942993164062,178.0032501220703,1.1353157758712769,616.7186279296875,57.013797760009766,161.28211975097656,1.523924469947815,3700.270263671875,1.17526376247406,1.6418812274932861,0.8622538447380066,5.339463233947754,2544713.2355272705
3000,1.8296310901641846,1.9913355112075806,8.98592758178711,1.097886562347412,70.36539459228516,177.99069213867188,1.2516213655471802,413.7966003417969,70.36912536621094,176.75204467773438,1.154693365097046,868.6626586914062,54.234657287597656,157.55323791503906,1.6499451398849487,4067.74560546875,1.1535370349884033,1.5811794996261597,0.9229989051818848,5.758902072906494,3164413.4774848185
3500,1.8227940797805786,1.9905563592910767,9.098627090454102,1.1024385690689087,62.582332611083984,175.14633178710938,1.365182638168335,2515.434814453125,69.09701538085938,175.3687744140625,1.1765401363372803,465.4985046386719,52.964290618896484,154.4122772216797,1.752469539642334,882.0404052734375,1.1388505697250366,1.5420453548431396,1.0075644254684448,5.881216049194336,4128731.639588727
4000,1.8246561288833618,1.9907723665237427,9.131327629089355,1.1011934280395508,54.994972229003906,172.12559509277344,1.490836501121521,1857.904541015625,68.29685974121094,174.39527893066406,1.2049262523651123,589.2282104492188,50.58274459838867,153.78622436523438,1.8807622194290161,2989.036865234375,1.1140495538711548,1.4679815769195557,1.1899746656417847,6.348734378814697,5873757.325281452
4500,1.8241440057754517,1.9907132387161255,9.127287864685059,1.101535439491272,51.85155487060547,170.48779296875,1.5530449151992798,662.0673217773438,68.30762481689453,173.9561004638672,1.219906210899353,1931.90283203125,49.54475784301758,152.9015350341797,2.0267484188079834,6077.7275390625,1.1062091588974,1.4436002969741821,1.355228066444397,6.5028886795043945,7599489.497081316
4999,1.8241628408432007,1.9907153844833374,9.12513256072998,1.1015228033065796,50.80465316772461,169.99652099609375,1.575655221939087,1738.478271484375,67.3207015991211,173.69998168945312,1.2410855293273926,1113.0205078125,49.881011962890625,152.53343200683594,2.132267713546753,2032.7117919921875,1.099084496498108,1.4208086729049683,1.5026496648788452,6.661251068115234,9147902.762281192
