epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,4.093366622924805,0.15818433463573456,,4.1169657707214355,0.0
500,19.538047790527344,0.34726253151893616,,20.862152099609375,0.0
1000,22.238920211791992,0.4698796272277832,,24.228727340698242,0.0
1500,22.82128143310547,0.5051336884498596,,24.96472930908203,0.0
2000,22.68915557861328,0.4848910868167877,,24.667137145996094,0.0
2500,14.412518501281738,0.2199489325284958,,14.647615432739258,0.0
3000,14.730846405029297,0.27804115414619446,,14.988260269165039,0.0
3500,14.731011390686035,0.2779495418071747,,14.98768424987793,0.0
4000,14.731568336486816,0.27893784642219543,,14.98770809173584,0.0
4500,14.732256889343262,0.2796042263507843,,14.988853454589844,0.0
4999,14.733358383178711,0.2810031473636627,,14.99005126953125,0.0
