epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.15623676776885986,12.357416152954102,0.22062969207763672,,12.819168090820312,0.002999999704010574,0.02999999703921747,1.8737945556640625,1.9954651594161987,7.33212423324585,1.0697822570800781,77.88594818115234,182.55392456054688,1.133234977722168,1088.208740234375,76.52120208740234,182.2098846435547,1.1451687812805176,8782.2578125,75.46996307373047,181.28387451171875,1.1518906354904175,622.2584228515625,1.8424936532974243,2.731818199157715,0.9158186316490173,1.6064221858978271,10.037833970646512
500,0.011647452600300312,17.536148071289062,0.2891136109828949,,19.291461944580078,0.0029263178201258035,0.02926295708101175,1.940583348274231,1.9990626573562622,16.863910675048828,1.0311012268066406,54.6977424621582,164.47952270507812,1.5787410736083984,859.5709228515625,53.534915924072266,164.55270385742188,1.5873973369598389,680.5057373046875,53.42628860473633,168.695556640625,1.5066183805465698,3939.047607421875,1.1218575239181519,1.4879517555236816,7.200918197631836,6.467295169830322,458.50701794561746
1000,0.008004252798855305,18.553646087646484,0.29858115315437317,,20.93806266784668,0.0027130669537502256,0.027129808451334846,1.8880842924118042,1.9964873790740967,19.285606384277344,1.061140537261963,39.94403076171875,139.52740478515625,2.2027781009674072,1004.3220825195312,37.68417739868164,140.66477966308594,2.2839348316192627,12029.7880859375,36.104244232177734,145.1371612548828,2.0875561237335205,3106.1640625,1.116091251373291,1.4537721872329712,9.313465118408203,8.115906715393066,1886.4148623130723
1500,0.007147813681513071,18.852779388427734,0.30459192395210266,,21.457447052001953,0.002381121585490829,0.023809358600580043,1.8713020086288452,1.9952720403671265,20.27737045288086,1.071311116218567,35.509830474853516,128.46441650390625,2.6056699752807617,8456.517578125,35.752159118652344,130.5763702392578,2.6608052253723145,4401.10498046875,30.469669342041016,131.54747009277344,2.4792888164520264,5255.20849609375,1.1157753467559814,1.4502876996994019,10.145730018615723,8.413216590881348,3536.3443833945157
2000,0.0064411344937980175,19.09035873413086,0.3093404471874237,,21.921188354492188,0.0019629748407922155,0.01962663629507368,1.8665419816970825,1.9948898553848267,20.878950119018555,1.074249505996704,33.881385803222656,122.74618530273438,2.8706881999969482,1336.372802734375,35.85826110839844,125.72655487060547,2.9139485359191895,4753.37890625,28.32605743408203,123.2911376953125,2.7428183555603027,1181.8223876953125,1.1092782020568848,1.4305270910263062,11.231118202209473,8.715371131896973,5380.177493358546
2500,0.005750397220253944,19.2818603515625,0.3144124448299408,,22.296306610107422,0.0014995578364251723,0.014991075536818636,1.8646739721298218,1.9947353601455688,21.30422592163086,1.0754094123840332,32.76092529296875,119.48419189453125,3.0703179836273193,2216.577392578125,35.68333435058594,122.795654296875,3.126262664794922,2638.983642578125,27.472551345825195,117.768310546875,2.9251458644866943,1685.5360107421875,1.107701301574707,1.42527174949646,12.277835845947266,8.84692096710205,7344.190431492998
3000,0.005490022711455822,19.456560134887695,0.31808027625083923,,22.660213470458984,0.0010362330575932738,0.010356437310683876,1.8650134801864624,1.9947636127471924,21.60138511657715,1.0751982927322388,32.14448928833008,117.51268005371094,3.2075202465057373,1310.7178955078125,35.421852111816406,120.8828353881836,3.2936601638793945,13447.69921875,26.878597259521484,113.56297302246094,3.0781755447387695,1329.2760009765625,1.1077558994293213,1.4230271577835083,13.353775978088379,9.179430961608887,9380.527544749188
3500,0.005054664798080921,19.58700942993164,0.3222923278808594,,22.932565689086914,0.000618353961822141,0.00617639229766675,1.8653297424316406,1.994789958000183,21.80950164794922,1.075001835823059,31.711029052734375,116.2812728881836,3.3056559562683105,3661.960693359375,35.051422119140625,119.62339782714844,3.4277210235595703,1986.3251953125,26.301429748535156,110.3557357788086,3.2168891429901123,5684.10791015625,1.1090816259384155,1.4286514520645142,14.651739120483398,8.89276123046875,11647.53794105049
4000,0.0048408000729978085,19.679611206054688,0.3249485194683075,,23.147058486938477,0.0002868254665407142,0.0028601124277275675,1.8657445907592773,1.9948242902755737,21.935609817504883,1.0747441053390503,31.449153900146484,115.49470520019531,3.3759777545928955,2414.248779296875,34.88439178466797,118.82613372802734,3.5250892639160156,3007.751953125,26.068986892700195,108.18561553955078,3.320505142211914,329385.28125,1.0952116250991821,1.3864374160766602,17.537492752075195,9.480353355407715,15201.661903163142
4500,0.004732534755021334,19.722414016723633,0.32635194063186646,,23.248891830444336,7.409989076198911e-05,0.00073221828041645,1.8659054040908813,1.9948376417160034,21.994876861572266,1.0746444463729858,31.328262329101562,115.04794311523438,3.4226388931274414,2873.762451171875,34.97315216064453,118.6145248413086,3.5714919567108154,3716.2734375,26.137619018554688,107.40043640136719,3.367006301879883,3669.041015625,1.0867440700531006,1.3585340976715088,19.066102981567383,10.122159004211426,17259.895269048906
