epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.484604835510254,0.024740001186728477,,9.531314849853516,0.0
500,25.28693199157715,0.7594466209411621,,27.27828598022461,0.0
1000,26.963539123535156,0.7975301742553711,,30.89398193359375,0.0
1500,27.424537658691406,0.8061162829399109,,33.42766189575195,0.0
2000,28.22638702392578,0.8222830891609192,,35.872901916503906,0.0
2500,29.07907485961914,0.8328081965446472,,39.210784912109375,0.0
3000,29.21013832092285,0.8318259716033936,,42.07213592529297,0.0
3500,29.151084899902344,0.8249883055686951,,44.59030532836914,0.0
4000,29.014902114868164,0.813919723033905,,46.09662628173828,0.0
4500,28.948524475097656,0.8060715794563293,,46.62998580932617,0.0
4999,28.93108367919922,0.8040756583213806,,46.729434967041016,0.0
