epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,14.001619338989258,0.6017627120018005,,14.124127388000488,0.0
500,18.034536361694336,0.6704437136650085,,18.354230880737305,0.0
1000,19.777868270874023,0.708308219909668,,20.255355834960938,0.0
1500,16.234634399414062,0.6370373964309692,,16.44281005859375,0.0
2000,18.713027954101562,0.6850829720497131,,19.091089248657227,0.0
2500,20.122371673583984,0.7020020484924316,,20.659265518188477,0.0
3000,20.948516845703125,0.7138175964355469,,21.608007431030273,0.0
3500,21.654329299926758,0.7295287251472473,,22.423036575317383,0.0
4000,22.423377990722656,0.7373681664466858,,23.37948226928711,0.0
4500,23.12436866760254,0.7451133728027344,,24.28897476196289,0.0
4999,23.612394332885742,0.753086507320404,,24.952022552490234,0.0
