epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.383853912353516,0.412371963262558,,6.405793190002441,0.0
500,18.295970916748047,0.2527869939804077,,19.300518035888672,0.0
1000,21.764507293701172,0.40310654044151306,,23.119070053100586,0.0
1500,23.624061584472656,0.5139493942260742,,25.50464630126953,0.0
2000,24.073455810546875,0.5431195497512817,,26.238954544067383,0.0
2500,24.31430435180664,0.5483624935150146,,26.970605850219727,0.0
3000,24.541976928710938,0.5334329009056091,,28.092811584472656,0.0
3500,24.53357696533203,0.4972503185272217,,29.790790557861328,0.0
4000,23.92744255065918,0.41737762093544006,,32.02736282348633,0.0
4500,23.251609802246094,0.35875096917152405,,33.5093994140625,0.0
4999,23.14695167541504,0.3467496931552887,,37.01869201660156,0.0
