epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.50623893737793,0.3604316711425781,,13.934206008911133,0.0
500,20.481689453125,0.46273672580718994,,23.21595001220703,0.0
1000,21.15291404724121,0.46723517775535583,,24.608417510986328,0.0
1500,20.065242767333984,0.45346832275390625,,22.484821319580078,0.0
2000,20.809215545654297,0.4624229371547699,,23.87356948852539,0.0
2500,21.136913299560547,0.46702122688293457,,24.573760986328125,0.0
3000,21.34491729736328,0.4703027307987213,,25.038345336914062,0.0
3500,21.474695205688477,0.47246304154396057,,25.350238800048828,0.0
4000,21.55665397644043,0.47420012950897217,,25.55048942565918,0.0
4500,21.590225219726562,0.47495922446250916,,25.635862350463867,0.0
4999,21.59614372253418,0.4751074016094208,,25.650955200195312,0.0
