epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.757224082946777,0.015937194228172302,,6.807490348815918,0.0
500,22.84933853149414,0.5556139349937439,,26.09508514404297,0.0
1000,23.2913761138916,0.577949583530426,,26.222782135009766,0.0
1500,22.347671508789062,0.5681851506233215,,25.665557861328125,0.0
2000,23.003969192504883,0.5788559317588806,,26.511411666870117,0.0
2500,22.996084213256836,0.579643964767456,,26.451984405517578,0.0
3000,22.697052001953125,0.5766264200210571,,25.418685913085938,0.0
3500,23.38555908203125,0.6176087856292725,,26.127185821533203,0.0
4000,24.091537475585938,0.6322644352912903,,29.498998641967773,0.0
4500,24.90979766845703,0.6483537554740906,,36.77911376953125,0.0
4999,24.698471069335938,0.6180447936058044,,40.319976806640625,0.0
