epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.349892616271973,0.2091880440711975,,9.38737964630127,0.0
500,19.949871063232422,0.33383703231811523,,21.296714782714844,0.0
1000,22.608985900878906,0.4699372947216034,,24.008258819580078,0.0
1500,24.403484344482422,0.5667087435722351,,26.096113204956055,0.0
2000,24.560022354125977,0.6729586124420166,,26.197654724121094,0.0
2500,14.813404083251953,0.5910037159919739,,14.961499214172363,0.0
3000,14.814969062805176,0.5958794951438904,,14.962848663330078,0.0
3500,14.814461708068848,0.5943788886070251,,14.962185859680176,0.0
4000,14.815784454345703,0.5999912619590759,,14.964010238647461,0.0
4500,14.817222595214844,0.6052516102790833,,14.966293334960938,0.0
4999,14.819244384765625,0.614496648311615,,14.967327117919922,0.0
