epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.593400955200195,0.3590959310531616,,9.871203422546387,0.0
500,14.192981719970703,0.42564836144447327,,15.047063827514648,0.0
1000,15.66917610168457,0.44279083609580994,,16.930124282836914,0.0
1500,16.549407958984375,0.45757758617401123,,18.152236938476562,0.0
2000,17.06934356689453,0.46859240531921387,,18.9285831451416,0.0
2500,17.58125114440918,0.4793941080570221,,19.75187873840332,0.0
3000,17.919418334960938,0.4878464639186859,,20.320892333984375,0.0
3500,18.188127517700195,0.49395036697387695,,20.80238151550293,0.0
4000,18.369455337524414,0.4991762340068817,,21.143314361572266,0.0
4500,18.44810676574707,0.5016046166419983,,21.299104690551758,0.0
4999,18.46190643310547,0.5020173192024231,,21.326297760009766,0.0
