epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.136534214019775,0.013759627006947994,,6.233222961425781,0.0
500,20.591020584106445,0.47762274742126465,,24.5772647857666,0.0
1000,20.23706817626953,0.4707735478878021,,25.578203201293945,0.0
1500,21.487329483032227,0.534574568271637,,26.362592697143555,0.0
2000,20.87869644165039,0.5106881856918335,,26.744915008544922,0.0
2500,22.103883743286133,0.5605189800262451,,31.307662963867188,0.0
3000,22.033309936523438,0.5488738417625427,,33.46394348144531,0.0
3500,21.942852020263672,0.5323196053504944,,36.36280822753906,0.0
4000,21.741573333740234,0.5048387050628662,,38.23947525024414,0.0
4500,21.588212966918945,0.48539045453071594,,38.908023834228516,0.0
4999,21.55475616455078,0.48140716552734375,,39.01258850097656,0.0
