epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.545226573944092,0.41268476843833923,,6.568116188049316,0.0
500,25.5999755859375,0.6159735321998596,,28.102516174316406,0.0
1000,26.424755096435547,0.6848411560058594,,29.461193084716797,0.0
1500,27.052000045776367,0.7190218567848206,,30.860462188720703,0.0
2000,27.49701690673828,0.742031991481781,,31.95218849182129,0.0
2500,28.005353927612305,0.7587535381317139,,33.503170013427734,0.0
3000,28.528934478759766,0.7733166217803955,,35.68890380859375,0.0
3500,28.703231811523438,0.7696306109428406,,37.897708892822266,0.0
4000,28.71216583251953,0.7554450035095215,,40.74031448364258,0.0
4500,28.52973747253418,0.7257108688354492,,47.31499099731445,0.0
4999,28.448974609375,0.7146788239479065,,48.79327392578125,0.0
