epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,11.209545135498047,0.02853236347436905,,11.32156753540039,0.0
500,23.599754333496094,0.515654981136322,,25.77945327758789,0.0
1000,23.72972869873047,0.5327481627464294,,26.76321029663086,0.0
1500,24.901409149169922,0.5939698815345764,,27.34731674194336,0.0
2000,24.44805908203125,0.5756814479827881,,27.899978637695312,0.0
2500,25.899564743041992,0.6442767977714539,,31.58797836303711,0.0
3000,26.121103286743164,0.6531100869178772,,33.34611511230469,0.0
3500,25.77324676513672,0.6337228417396545,,35.10491180419922,0.0
4000,25.546876907348633,0.6149609088897705,,36.38142776489258,0.0
4500,25.358562469482422,0.6001014709472656,,36.801944732666016,0.0
4999,25.32058334350586,0.5972046256065369,,36.86906433105469,0.0
