epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.692242622375488,0.20193566381931305,,7.870312213897705,0.0
500,10.424718856811523,0.3521662950515747,,10.76202392578125,0.0
1000,10.42576789855957,0.35727453231811523,,10.7633056640625,0.0
1500,10.42564868927002,0.3572303354740143,,10.76324462890625,0.0
2000,10.426846504211426,0.36367759108543396,,10.7657470703125,0.0
2500,10.427309036254883,0.36565127968788147,,10.765533447265625,0.0
3000,10.427469253540039,0.3677809536457062,,10.765761375427246,0.0
3500,10.428407669067383,0.37340041995048523,,10.76623821258545,0.0
4000,10.42880630493164,0.3768089711666107,,10.767378807067871,0.0
4500,10.429372787475586,0.3800591230392456,,10.767731666564941,0.0
4999,10.429569244384766,0.38093802332878113,,10.772839546203613,0.0
