epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.828981399536133,0.01630781590938568,,5.859140872955322,0.0
500,27.116352081298828,0.7783390879631042,,31.450984954833984,0.0
1000,26.745004653930664,0.7784709930419922,,30.848896026611328,0.0
1500,26.092056274414062,0.8117833137512207,,31.349105834960938,0.0
2000,19.506032943725586,0.7151586413383484,,20.084402084350586,0.0
2500,24.222640991210938,0.786816418170929,,26.173036575317383,0.0
3000,22.051063537597656,0.7561836838722229,,23.14852523803711,0.0
3500,23.93121910095215,0.7810291647911072,,25.764015197753906,0.0
4000,24.52942657470703,0.7865380644798279,,26.763113021850586,0.0
4500,25.260086059570312,0.7904977202415466,,28.01791000366211,0.0
4999,25.710006713867188,0.794198751449585,,28.915081024169922,0.0
