epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.013458728790283,0.2838958501815796,,7.12825345993042,0.0
500,21.189128875732422,0.5212255120277405,,27.192951202392578,0.0
1000,21.43882942199707,0.5381109118461609,,27.342369079589844,0.0
1500,21.396682739257812,0.5414551496505737,,27.740558624267578,0.0
2000,21.055192947387695,0.5253480672836304,,27.191692352294922,0.0
2500,20.59646987915039,0.5066218376159668,,26.111051559448242,0.0
3000,20.86801528930664,0.5166375637054443,,25.742782592773438,0.0
3500,21.461984634399414,0.5474022030830383,,26.56751823425293,0.0
4000,21.5758056640625,0.5703876614570618,,29.459197998046875,0.0
4500,22.357505798339844,0.603955090045929,,34.30672836303711,0.0
4999,22.29843521118164,0.5829057097434998,,42.1484375,0.0
