epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,11.019648551940918,0.35316553711891174,,11.17165756225586,0.0
500,16.708847045898438,0.4137168824672699,,17.305749893188477,0.0
1000,18.5592098236084,0.4387126863002777,,19.490100860595703,0.0
1500,19.500877380371094,0.4550098478794098,,20.605297088623047,0.0
2000,20.201492309570312,0.4701193869113922,,21.61817169189453,0.0
2500,20.611907958984375,0.48276248574256897,,22.34262466430664,0.0
3000,21.039011001586914,0.4945908486843109,,22.98516845703125,0.0
3500,21.353450775146484,0.5026069283485413,,23.47329330444336,0.0
4000,21.57264518737793,0.5095916390419006,,23.840728759765625,0.0
4500,21.657058715820312,0.5122606754302979,,23.98980712890625,0.0
4999,21.67140769958496,0.5126567482948303,,24.015594482421875,0.0
