epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.689194202423096,0.19780512154102325,,7.867295742034912,0.0
500,10.421419143676758,0.33380594849586487,,10.759567260742188,0.0
1000,10.425518035888672,0.3552541434764862,,10.76327133178711,0.0
1500,10.425651550292969,0.3560130298137665,,10.763128280639648,0.0
2000,10.426192283630371,0.35953548550605774,,10.764564514160156,0.0
2500,10.426523208618164,0.3615996539592743,,10.764299392700195,0.0
3000,10.427541732788086,0.36743223667144775,,10.765522003173828,0.0
3500,10.428256034851074,0.3715786933898926,,10.766411781311035,0.0
4000,10.428936004638672,0.37676116824150085,,10.767621994018555,0.0
4500,10.429429054260254,0.3800278604030609,,10.767789840698242,0.0
4999,10.429558753967285,0.38084372878074646,,10.778807640075684,0.0
