Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8836807012557983,1.9961880445480347,7.337993621826172,1.0637812614440918,77.89231872558594,182.55401611328125,1.1331807374954224,1077.2772216796875,76.51837921142578,182.20962524414062,1.1451808214187622,7492.802734375,75.47261047363281,181.2830047607422,1.1518666744232178,622.9223022460938,1.8430719375610352,2.7321183681488037,0.9161193370819092,1.6067382097244263,10.048583445189069
500,1.3871550559997559,1.8077831268310547,14.159168243408203,1.607154130935669,54.034019470214844,167.1145477294922,1.5413588285446167,738.7542724609375,51.555118560791016,167.65097045898438,1.550142765045166,4447.4599609375,52.36302185058594,173.49716186523438,1.4642177820205688,66680.8203125,1.0742110013961792,1.3474746942520142,4.430070400238037,5.67291784286499,219.44692456123627
1000,1.4651570320129395,1.8681615591049194,17.375438690185547,1.4662234783172607,36.006988525390625,135.36776733398438,2.314044237136841,17418.052734375,36.12943649291992,138.4228515625,2.221020460128784,30786.501953125,32.048248291015625,149.3102264404297,2.114241123199463,2114.729248046875,1.0358357429504395,1.1897201538085938,6.573195934295654,8.304988861083984,1241.0551710605675
1500,1.5003095865249634,1.890061616897583,21.507442474365234,1.4137760400772095,31.358041763305664,119.02597045898438,2.847153663635254,641.8442993164062,30.948209762573242,122.65251159667969,2.777712106704712,4681.4541015625,28.037263870239258,130.88250732421875,2.5149714946746826,869.9669799804688,1.0292257070541382,1.160253882408142,8.024532318115234,8.756194114685059,3432.7304799927133
2000,1.5067200660705566,1.8937429189682007,22.089574813842773,1.4048047065734863,32.190704345703125,119.31265258789062,2.9592952728271484,2033.551513671875,30.03779411315918,122.23377227783203,2.9660112857818604,32971.84375,30.437314987182617,130.9706573486328,2.4728951454162598,1117.70947265625,1.0201352834701538,1.116917371749878,9.885502815246582,10.580780982971191,4739.722574062386
2500,1.5107316970825195,1.8960000276565552,22.22464370727539,1.399276614189148,31.95361328125,116.65819549560547,3.204920530319214,2067.717041015625,28.112886428833008,117.1933822631836,3.2804155349731445,1892.565673828125,28.332563400268555,124.78966522216797,2.671565055847168,643.0523071289062,1.01573646068573,1.0947446823120117,11.281851768493652,12.160989761352539,7042.50357155677
3000,1.5182923078536987,1.9001575708389282,22.35051918029785,1.3890331983566284,31.260547637939453,114.7492446899414,3.379464864730835,888.0510864257812,27.183168411254883,113.58349609375,3.4791147708892822,4431.3828125,25.558921813964844,119.7474136352539,2.895704746246338,802.2481689453125,1.0126293897628784,1.0784790515899658,12.726544380187988,13.756889343261719,9684.318883905153
3500,1.5214670896530151,1.9018667936325073,22.520492553710938,1.384798526763916,30.88567543029785,113.47301483154297,3.482255697250366,1425.6077880859375,26.616714477539062,111.3562240600586,3.6076836585998535,7332.291015625,23.880168914794922,116.17823791503906,3.0567708015441895,1134.352783203125,1.009813666343689,1.0632323026657104,14.453582763671875,15.579200744628906,12499.866699639528
4000,1.5239737033843994,1.9032012224197388,22.622173309326172,1.3814820051193237,30.743574142456055,112.57781982421875,3.550276756286621,1520.4755859375,26.206974029541016,109.8916015625,3.705754518508911,2883.180419921875,23.009849548339844,113.60895538330078,3.1620845794677734,1335.65966796875,1.0080761909484863,1.053493618965149,15.928082466125488,17.07050895690918,14990.294288287614
4500,1.5251638889312744,1.90382981300354,22.672269821166992,1.3799158334732056,30.712020874023438,112.27627563476562,3.584993839263916,3055.9814453125,26.111501693725586,109.40357208251953,3.74900484085083,13162.021484375,22.693986892700195,112.50656127929688,3.2088656425476074,1556.8446044921875,1.007420301437378,1.0497325658798218,16.605857849121094,17.778860092163086,16237.242076399629
4999,1.5253664255142212,1.903936505317688,22.68236541748047,1.3796496391296387,30.72100067138672,112.25587463378906,3.5905075073242188,5008.37451171875,26.09577751159668,109.34719848632812,3.7565977573394775,35060.25,22.652090072631836,112.3462142944336,3.216205596923828,1640.590087890625,1.0073240995407104,1.0491796731948853,16.722488403320312,17.86774253845215,16454.458079972406
