epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.217803955078125,0.28646647930145264,,10.473326683044434,0.0
500,15.801361083984375,0.3494082987308502,,16.802536010742188,0.0
1000,16.051443099975586,0.35232940316200256,,17.120988845825195,0.0
1500,14.20921802520752,0.3370310366153717,,14.882375717163086,0.0
2000,15.989006042480469,0.3511781692504883,,17.041074752807617,0.0
2500,16.206371307373047,0.3538941442966461,,17.320640563964844,0.0
3000,16.38213348388672,0.35581278800964355,,17.549896240234375,0.0
3500,16.522705078125,0.3572196960449219,,17.734638214111328,0.0
4000,16.626441955566406,0.3590794503688812,,17.872838973999023,0.0
4500,16.67745018005371,0.3598582446575165,,17.94115447998047,0.0
4999,16.686796188354492,0.35998761653900146,,17.95393180847168,0.0
