epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.599578857421875,0.3067880868911743,,10.882514953613281,0.0
500,16.224729537963867,0.36209794878959656,,17.35092544555664,0.0
1000,17.44632339477539,0.37316426634788513,,19.007648468017578,0.0
1500,16.168668746948242,0.36192309856414795,,17.293018341064453,0.0
2000,17.23641014099121,0.3696407079696655,,18.746929168701172,0.0
2500,17.857402801513672,0.3773018419742584,,19.628602981567383,0.0
3000,18.27846336364746,0.3860738277435303,,20.26920509338379,0.0
3500,18.568727493286133,0.39248743653297424,,20.795238494873047,0.0
4000,18.911251068115234,0.4026348292827606,,21.357147216796875,0.0
4500,19.173973083496094,0.41006314754486084,,21.858503341674805,0.0
4999,19.339576721191406,0.4154806137084961,,22.1884708404541,0.0
