epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.35596081614494324,10.599578857421875,0.3067880868911743,,10.882514953613281,0.003,0.03,200,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.882995843887329,1.9961402416229248,7.336071491241455,1.064193606376648,77.88573455810547,182.55149841308594,1.1332283020019531,1162.3802490234375,76.50861358642578,182.20571899414062,1.1452503204345703,4371.39501953125,75.48621368408203,181.28163146972656,1.1517677307128906,584.3263549804688,1.8438235521316528,2.732632875442505,0.915947675704956,1.606065273284912,10.04423721370988
500,0.018413422629237175,16.224729537963867,0.36209794878959656,,17.35092544555664,0.003,0.03,203,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9281609058380127,1.9986119270324707,16.23896598815918,1.0379785299301147,72.50935363769531,176.04617309570312,1.6238988637924194,4734.98828125,68.83088684082031,173.30873107910156,1.6284756660461426,766.4869995117188,64.83533477783203,171.98143005371094,1.5035784244537354,372.1367492675781,1.1406384706497192,1.52963387966156,7.319916248321533,6.942868232727051,472.6403777940137
1000,0.01252293586730957,17.44632339477539,0.37316426634788513,,19.007648468017578,0.003,0.03,210,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9364804029464722,1.9989240169525146,18.788192749023438,1.0333576202392578,74.03047943115234,163.6937255859375,2.3590259552001953,738.8944702148438,68.05455017089844,161.01710510253906,2.377065658569336,11579.587890625,52.559627532958984,146.4932098388672,2.1534996032714844,1226.1517333984375,1.1131731271743774,1.464386224746704,8.52542495727539,6.434910774230957,1934.2817584326092
1500,0.018810931593179703,16.168668746948242,0.36192309856414795,,17.293018341064453,0.003,0.03,221,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8669525384902954,1.99492347240448,22.09513282775879,1.0739952325820923,68.92227172851562,157.92050170898438,2.829030990600586,1343.5860595703125,65.55321502685547,157.132568359375,2.8157427310943604,3284.309326171875,50.10982894897461,142.85362243652344,2.5308237075805664,915.5569458007812,1.126234531402588,1.4952934980392456,12.31065845489502,6.784603595733643,5483.659371443217
2000,0.013494121842086315,17.23641014099121,0.3696407079696655,,18.746929168701172,0.003,0.03,233,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8713759183883667,1.995277762413025,22.17606544494629,1.071265697479248,67.84030151367188,153.51535034179688,3.3899385929107666,1060.9346923828125,62.34893035888672,152.4684295654297,3.3894214630126953,786.4218139648438,43.55202102661133,132.4300994873047,3.057310104370117,127458.2421875,1.1250628232955933,1.4900943040847778,12.706792831420898,6.947492599487305,9898.681305234037
2500,0.010665146633982658,17.857402801513672,0.3773018419742584,,19.628602981567383,0.003,0.03,243,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8738515377044678,1.9954696893692017,22.256874084472656,1.0697473287582397,64.52982330322266,148.4683837890625,4.088075160980225,1265.68603515625,59.26572036743164,145.99411010742188,4.038349151611328,2178.17041015625,38.88462829589844,120.87568664550781,3.619950532913208,2250.111572265625,1.1132763624191284,1.454466462135315,13.54028606414795,7.293630599975586,18010.152128605245
3000,0.009357857517898083,18.27846336364746,0.3860738277435303,,20.26920509338379,0.003,0.03,249,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.875179409980774,1.9955707788467407,22.349599838256836,1.0689353942871094,63.03563690185547,143.7889404296875,4.694673538208008,1717.384521484375,56.29662322998047,139.9701385498047,4.636878490447998,3229.790771484375,34.76377487182617,113.01471710205078,4.1349005699157715,7930.98974609375,1.1009589433670044,1.4162639379501343,14.304811477661133,7.670071601867676,28777.169425433272
3500,0.008288278244435787,18.568727493286133,0.39248743653297424,,20.795238494873047,0.0027293517406962787,0.027293517406962786,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.8770275115966797,1.9957094192504883,22.457050323486328,1.0678086280822754,60.75789260864258,139.51734924316406,5.293342590332031,1580.4755859375,55.777381896972656,135.02719116210938,5.082668781280518,2118.05029296875,32.55154800415039,107.51249694824219,4.5308380126953125,2345.1396484375,1.093430757522583,1.391379714012146,14.731952667236328,8.027569770812988,40328.62124797744
4000,0.007267394568771124,18.911251068115234,0.4026348292827606,,21.357147216796875,0.001919027611044418,0.01919027611044418,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.8787517547607422,1.995836615562439,22.569263458251953,1.0667604207992554,59.38420104980469,136.29994201660156,5.749760150909424,13568.732421875,52.812217712402344,131.5,5.566730976104736,1508.4644775390625,31.027873992919922,103.11970520019531,4.865024089813232,2487.992919921875,1.0866193771362305,1.3682624101638794,15.31175708770752,8.410340309143066,53811.78201099304
4500,0.006521245930343866,19.173973083496094,0.41006314754486084,,21.858503341674805,0.001108703481392557,0.01108703481392557,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.8788952827453613,1.9958469867706299,22.66166877746582,1.0666732788085938,58.9992561340332,134.3329620361328,6.025079250335693,997.0936279296875,51.4105224609375,129.43431091308594,5.881388187408447,1215.6102294921875,30.105249404907227,100.12381744384766,5.118514537811279,2239.924560546875,1.081101655960083,1.3490570783615112,16.094419479370117,8.779852867126465,66153.64126695629
4999,0.006042462773621082,19.339576721191406,0.4154806137084961,,22.1884708404541,0.0002999999999999999,0.002999999999999999,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.09999999999999998,1,1.8788866996765137,1.9958462715148926,22.715970993041992,1.0666786432266235,59.01540756225586,133.40577697753906,6.1559062004089355,813.81689453125,50.790321350097656,128.3879852294922,6.054445266723633,869.8353881835938,29.49882698059082,98.4005126953125,5.293854236602783,3650.56787109375,1.075261116027832,1.328734278678894,16.84774398803711,9.154433250427246,75511.20316496385
