epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,4.341768741607666,0.30151796340942383,,4.421477794647217,0.0
500,18.710491180419922,0.37862205505371094,,21.85014533996582,0.0
1000,19.086027145385742,0.4360853135585785,,22.855470657348633,0.0
1500,19.475866317749023,0.46841707825660706,,23.093017578125,0.0
2000,19.10306167602539,0.48549485206604004,,23.09003448486328,0.0
2500,19.025035858154297,0.4928037226200104,,22.146818161010742,0.0
3000,19.1481990814209,0.4946988523006439,,22.218950271606445,0.0
3500,19.31380271911621,0.511515200138092,,22.901208877563477,0.0
4000,19.946903228759766,0.5582112669944763,,25.12434959411621,0.0
4500,21.331310272216797,0.6151811480522156,,31.46095085144043,0.0
4999,21.300952911376953,0.5660967826843262,,37.31782913208008,0.0
