epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.35282960534095764,9.207357406616211,0.3065505921840668,,9.302188873291016,0.002999999704010574,0.02999999703921747,200,250,100,200,250,5000,,cosine_inc_closed_form,1.8629438877105713,1.9945900440216064,5.182951927185059,1.0764868259429932,76.81948852539062,182.2707061767578,0.07008643448352814,299.8497619628906,77.83460998535156,182.60023498535156,0.06964866816997528,1587.83642578125,77.77967834472656,181.425537109375,0.06914513558149338,6165.1982421875,1.0063673257827759,1.0428121089935303,0.9019408226013184,24.897323608398438,4039.276708362701
500,0.012914040125906467,17.78365707397461,0.28230151534080505,,18.819034576416016,0.0029263178201258035,0.02926295708101175,201,250,100,200,250,5000,,cosine_inc_closed_form,1.9418939352035522,1.9991047382354736,6.264695167541504,1.030383825302124,85.5865707397461,191.74722290039062,0.42061150074005127,364.1207580566406,50.84722137451172,182.0214385986328,0.824684739112854,755.3721923828125,65.30967712402344,191.761474609375,1.0318984985351562,45712.56640625,1.3498365879058838,1.801642894744873,0.457914263010025,15.624860763549805,2628634.247407205
1000,0.00535245006904006,20.73971176147461,0.4067791998386383,,22.73359489440918,0.0027130669537502256,0.027129808451334846,205,250,100,200,250,5000,,cosine_inc_closed_form,1.942771315574646,1.9991322755813599,6.264554977416992,1.0299041271209717,79.12677001953125,188.22364807128906,0.43140265345573425,635.4899291992188,56.971710205078125,175.53819274902344,0.8831688165664673,545.7539672851562,71.16828155517578,187.3567657470703,1.1099953651428223,67651.09375,1.594825029373169,2.4479470252990723,0.5159215927124023,2.2802531719207764,3499142.2538782977
1500,0.0037506455555558205,21.640453338623047,0.45023253560066223,,24.240734100341797,0.002381121585490829,0.023809358600580043,210,250,100,200,250,5000,,cosine_inc_closed_form,1.942861557006836,1.9991352558135986,6.266806602478027,1.0298548936843872,77.3852310180664,186.39962768554688,0.43361327052116394,5599.0517578125,59.634246826171875,171.87911987304688,0.9200741648674011,2893.016845703125,73.43900299072266,185.3942413330078,1.185400366783142,427315.625,1.6132432222366333,2.4617152214050293,0.5352726578712463,2.2765605449676514,4061175.67278187
2000,0.0031198125798255205,22.071727752685547,0.47337424755096436,,25.139801025390625,0.0019629748407922155,0.01962663629507368,217,250,100,200,250,5000,,cosine_inc_closed_form,1.9428943395614624,1.9991360902786255,6.2686567306518555,1.0298370122909546,77.52066040039062,185.44091796875,0.4305911660194397,1871.6243896484375,60.614864349365234,169.6276092529297,0.9450643062591553,1504.2257080078125,75.1734390258789,184.48294067382812,1.2369518280029297,17972.99609375,1.6092344522476196,2.46575665473938,0.5528193116188049,2.2423057556152344,4465570.22044002
2500,0.0025820855516940355,22.19266700744629,0.47164225578308105,,25.700420379638672,0.0014995578364251723,0.014991075536818636,225,250,100,200,250,5000,,cosine_inc_closed_form,1.9428374767303467,1.9991344213485718,6.270668029785156,1.0298681259155273,76.942626953125,184.8397216796875,0.4292793869972229,396.67376708984375,61.12271499633789,168.2517852783203,0.9386388063430786,9294.08984375,74.720947265625,183.91238403320312,1.2821946144104004,8006.2294921875,1.6108927726745605,2.459460973739624,0.5663870573043823,2.2798168659210205,4697422.077399459
3000,0.0019775494001805782,22.461772918701172,0.4686426818370819,,27.06758689880371,0.0010362330575932738,0.010356437310683876,233,250,100,200,250,5000,,cosine_inc_closed_form,1.942807912826538,1.9991334676742554,6.2717790603637695,1.0298842191696167,76.8783950805664,184.42681884765625,0.4269546568393707,845.7037353515625,61.66032409667969,168.35098266601562,0.9207874536514282,1615.304931640625,75.13204193115234,183.47862243652344,1.302049160003662,10283.3544921875,1.5999557971954346,2.442490816116333,0.5816739201545715,2.327348470687866,4780560.712131313
3500,0.0011296948650851846,22.56743621826172,0.4459553062915802,,29.573373794555664,0.000618353961822141,0.00617639229766675,240,250,100,200,250,5000,,cosine_inc_closed_form,1.942799687385559,1.9991333484649658,6.272307872772217,1.02988862991333,76.81536102294922,184.2788848876953,0.4263094365596771,443.8439025878906,61.92025375366211,168.4004364013672,0.9185611605644226,1650.93408203125,75.52650451660156,183.13687133789062,1.3094887733459473,25027.689453125,1.6007877588272095,2.439650297164917,0.5920605063438416,2.344695806503296,4874928.2560134595
4000,0.0005758462939411402,22.132007598876953,0.39384984970092773,,32.43733215332031,0.0002868254665407142,0.0028601124277275675,245,250,100,200,250,5000,,cosine_inc_closed_form,1.9427508115768433,1.999131679534912,6.272531032562256,1.0299153327941895,76.70098876953125,184.3081512451172,0.4268369972705841,480.7353820800781,62.41626739501953,168.34278869628906,0.9180797338485718,817.841552734375,75.73922729492188,183.2116241455078,1.3109627962112427,8888.857421875,1.6007763147354126,2.4401023387908936,0.5976647734642029,2.3423638343811035,4930299.099562372
4500,0.00045308429980650544,21.853912353515625,0.36970531940460205,,33.55067443847656,7.409989076198911e-05,0.00073221828041645,249,250,100,200,250,5000,,cosine_inc_closed_form,1.9427779912948608,1.9991326332092285,6.272501468658447,1.0299004316329956,76.72801971435547,184.3685302734375,0.42695164680480957,721.1172485351562,62.48103713989258,168.3296356201172,0.9185838103294373,752.8137817382812,75.69331359863281,183.12060546875,1.308670997619629,7497.40869140625,1.599613904953003,2.4396238327026367,0.60035640001297,2.3407349586486816,4947864.97516609
