epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.207357406616211,0.3065505921840668,,9.302188873291016,0.0
500,17.78365707397461,0.28230151534080505,,18.819034576416016,0.0
1000,20.73971176147461,0.4067791998386383,,22.73359489440918,0.0
1500,21.640453338623047,0.45023253560066223,,24.240734100341797,0.0
2000,22.071727752685547,0.47337424755096436,,25.139801025390625,0.0
2500,22.19266700744629,0.47164225578308105,,25.700420379638672,0.0
3000,22.461772918701172,0.4686426818370819,,27.06758689880371,0.0
3500,22.56743621826172,0.4459553062915802,,29.573373794555664,0.0
4000,22.132007598876953,0.39384984970092773,,32.43733215332031,0.0
4500,21.853912353515625,0.36970531940460205,,33.55067443847656,0.0
4999,21.72976303100586,0.3571295738220215,,37.61731719970703,0.0
