epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.135438919067383,0.013768360018730164,,6.232287883758545,0.0
500,20.926591873168945,0.49087414145469666,,24.997406005859375,0.0
1000,20.09453582763672,0.4631400406360626,,25.27615737915039,0.0
1500,21.28270721435547,0.525965690612793,,24.945791244506836,0.0
2000,21.188547134399414,0.5228888392448425,,29.100095748901367,0.0
2500,21.950481414794922,0.5520991683006287,,31.202754974365234,0.0
3000,22.144908905029297,0.5539976954460144,,33.80799102783203,0.0
3500,21.882530212402344,0.5282242298126221,,36.51492691040039,0.0
4000,21.711978912353516,0.5011188387870789,,38.54136657714844,0.0
4500,21.538698196411133,0.4786891043186188,,39.267887115478516,0.0
4999,21.500747680664062,0.47405847907066345,,39.37797164916992,0.0
