epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.34638285636901855,9.593360900878906,0.3590947091579437,,9.871161460876465,0.002999999704010574,0.02999999703921747,100,250,100,100,250,5000,,cosine_inc_closed_form,1.8816859722137451,1.996047854423523,7.323938369750977,1.0649839639663696,77.87264251708984,182.5536651611328,1.1333177089691162,1058.1805419921875,76.52269744873047,182.2103271484375,1.1451481580734253,3773.480224609375,75.472412109375,181.2826690673828,1.1518776416778564,613.2140502929688,1.843206763267517,2.7322332859039307,0.916016161441803,1.606420636177063,10.029228349561706
500,0.032473910599946976,14.082751274108887,0.42437756061553955,,14.913162231445312,0.0029263178201258035,0.02926295708101175,104,250,100,100,250,5000,,cosine_inc_closed_form,1.7138707637786865,1.9721921682357788,19.102434158325195,1.1835598945617676,61.35808563232422,167.74655151367188,1.5611252784729004,1310.84912109375,58.30665588378906,167.3541717529297,1.5877074003219604,3827.911376953125,56.97899627685547,170.26316833496094,1.5386205911636353,692.7894287109375,1.0809357166290283,1.328763484954834,10.891669273376465,13.698145866394043,793.4561347012384
1000,0.0214602779597044,15.529828071594238,0.43979963660240173,,16.753080368041992,0.0027130669537502256,0.027129808451334846,114,250,100,100,250,5000,,cosine_inc_closed_form,1.6812924146652222,1.9641730785369873,23.030654907226562,1.2115273475646973,51.68769073486328,143.00677490234375,2.2438576221466064,4813.0029296875,48.263702392578125,141.5279083251953,2.2906415462493896,1472.02587890625,41.9654541015625,143.56492614746094,2.248919725418091,3186.139404296875,1.0778343677520752,1.3189611434936523,12.895397186279297,13.976101875305176,3432.9493408284193
1500,0.01631968282163143,16.344894409179688,0.45490923523902893,,17.83804702758789,0.002381121585490829,0.023809358600580043,131,250,100,100,250,5000,,cosine_inc_closed_form,1.6931713819503784,1.9672499895095825,24.645160675048828,1.2011014223098755,47.67290496826172,132.07078552246094,2.842546224594116,4067.073486328125,46.296749114990234,130.90916442871094,2.832801103591919,4309.33349609375,38.613372802734375,128.87364196777344,2.8091201782226562,3946.155517578125,1.0635579824447632,1.2726596593856812,14.130402565002441,15.242173194885254,7877.349720814843
2000,0.013456040993332863,16.933094024658203,0.46612492203712463,,18.716808319091797,0.0019629748407922155,0.01962663629507368,152,250,100,100,250,5000,,cosine_inc_closed_form,1.7008466720581055,1.9691433906555176,25.559646606445312,1.1945064067840576,47.65774154663086,128.16912841796875,3.2782766819000244,1751.4659423828125,48.03278732299805,127.13126373291016,3.1976873874664307,1152.599853515625,37.006168365478516,121.40815734863281,3.266719102859497,1394.1282958984375,1.0536810159683228,1.2384357452392578,15.170366287231445,16.64288330078125,13278.356134356343
2500,0.011585882864892483,17.35353660583496,0.47425708174705505,,19.388004302978516,0.0014995578364251723,0.014991075536818636,175,250,100,100,250,5000,,cosine_inc_closed_form,1.7062568664550781,1.9704347848892212,26.154804229736328,1.189922571182251,48.16249084472656,127.29037475585938,3.6365723609924316,1617.1962890625,48.31360626220703,125.7257080078125,3.540407419204712,1790.59619140625,36.35218048095703,117.19483947753906,3.617541551589966,1367.1319580078125,1.0466150045394897,1.2126426696777344,16.301855087280273,18.19040870666504,19858.548682836255
3000,0.009934559464454651,17.745548248291016,0.48324164748191833,,20.020675659179688,0.0010362330575932738,0.010356437310683876,198,250,100,100,250,5000,,cosine_inc_closed_form,1.7094913721084595,1.9711897373199463,26.534343719482422,1.1872069835662842,48.6286506652832,127.71266174316406,3.914337158203125,903.0557250976562,48.4537239074707,125.45269012451172,3.812905788421631,3904.960205078125,36.06904983520508,114.56128692626953,3.8740553855895996,1350.3780517578125,1.0419145822525024,1.1949166059494019,17.469295501708984,19.534852981567383,26801.79445564541
3500,0.008897712454199791,18.020933151245117,0.48938190937042236,,20.507099151611328,0.000618353961822141,0.00617639229766675,219,250,100,100,250,5000,,cosine_inc_closed_form,1.7116968631744385,1.971697449684143,26.769554138183594,1.1853660345077515,49.26510238647461,128.4168243408203,4.096780300140381,1664.701904296875,48.467979431152344,125.6527099609375,4.016275882720947,4681.39892578125,36.011173248291016,112.88605499267578,4.052828311920166,8756.6005859375,1.037882685661316,1.1794061660766602,18.552108764648438,20.85371971130371,33117.5985802384
4000,0.008250469341874123,18.20522117614746,0.4944973886013031,,20.836305618286133,0.0002868254665407142,0.0028601124277275675,236,250,100,100,250,5000,,cosine_inc_closed_form,1.712904453277588,1.971972942352295,26.906442642211914,1.1843616962432861,49.80173110961914,128.90350341796875,4.201063632965088,2266.1142578125,48.669742584228516,125.86067199707031,4.134869575500488,2521.66943359375,36.02780532836914,111.98567199707031,4.168002128601074,3739.82763671875,1.0295865535736084,1.1474368572235107,21.185806274414062,22.143983840942383,41271.5031391045
4500,0.007959812879562378,18.287841796875,0.49635568261146545,,20.991085052490234,7.409989076198911e-05,0.00073221828041645,246,250,100,100,250,5000,,cosine_inc_closed_form,1.713586688041687,1.9721277952194214,26.96639633178711,1.1837953329086304,50.09189987182617,129.16586303710938,4.244459629058838,6442.8447265625,48.77021789550781,125.99565887451172,4.187249660491943,1377.8380126953125,36.0374755859375,111.64070892333984,4.221641540527344,2933.7138671875,1.025665044784546,1.1314259767532349,22.82775115966797,23.23082733154297,46186.88370016004
4999,0.007910228334367275,18.30236053466797,0.496771901845932,,21.018112182617188,1e-06,1e-06,250,250,100,100,250,5000,,cosine_inc_closed_form,1.713753581047058,1.972165584564209,26.976388931274414,1.183656930923462,50.14202880859375,129.2169952392578,4.2518229484558105,6516.0107421875,48.80461883544922,126.03111267089844,4.195311546325684,1201.73583984375,36.051090240478516,111.60409545898438,4.229893684387207,3279.732177734375,1.0251619815826416,1.1293284893035889,23.057872772216797,23.39512062072754,46932.30600869937
