epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.33854711055755615,6.758445739746094,0.015886468812823296,,6.808599948883057,0.002999999704010574,0.02999999703921747,1.8892008066177368,1.9965612888336182,7.316578388214111,1.060474157333374,77.88372802734375,182.5567169189453,1.1332588195800781,1087.8863525390625,76.54537963867188,182.21214294433594,1.1449553966522217,16553.01171875,75.45834350585938,181.28656005859375,1.1523698568344116,704.2734985351562,1.71743905544281,2.6333725452423096,0.8549273014068604,1.7252064943313599,1496465.691368289
500,0.0027611677069216967,23.416109085083008,0.5793452858924866,,25.894243240356445,0.0029263178201258035,0.02926295708101175,1.8746373653411865,1.9955296516418457,7.937770366668701,1.0692665576934814,76.73475646972656,182.3744354248047,1.1377344131469727,518.6876831054688,77.24431610107422,181.13845825195312,1.0907992124557495,581.7144165039062,53.984989166259766,161.0682373046875,1.1166231632232666,1007.1043090820312,1.9568730592727661,2.66359543800354,0.7504519820213318,1.9556376934051514,1320789.9793182972
1000,0.0031089175026863813,21.645896911621094,0.532463788986206,,25.076553344726562,0.0027130669537502256,0.027129808451334846,1.8811619281768799,1.9960105419158936,8.049254417419434,1.065300464630127,76.27471923828125,181.85166931152344,1.145141363143921,790.9655151367188,77.310302734375,180.4111785888672,1.0771543979644775,645.228271484375,54.91752624511719,156.92987060546875,1.1422051191329956,1580.58154296875,2.0200374126434326,2.7089762687683105,0.7595144510269165,1.8427571058273315,1378138.4251892555
1500,0.0018616319866850972,22.83086395263672,0.5756957530975342,,27.701019287109375,0.002381121585490829,0.023809358600580043,1.8841979503631592,1.996224045753479,8.131741523742676,1.0634700059890747,76.06663513183594,181.3726806640625,1.153033971786499,681.9192504882812,75.40062713623047,179.85330200195312,1.0895485877990723,356.8927307128906,54.21268844604492,154.79251098632812,1.1864845752716064,843.9556884765625,2.1478919982910156,2.7422468662261963,0.7715322375297546,1.7569444179534912,1496264.6904531582
2000,0.0011274776188656688,23.514739990234375,0.5972627997398376,,29.632272720336914,0.0019629748407922155,0.01962663629507368,1.8873252868652344,1.9964369535446167,8.169801712036133,1.0615942478179932,75.92559051513672,180.94931030273438,1.1593623161315918,2544.7001953125,74.66793823242188,179.26817321777344,1.0994752645492554,1250.5457763671875,53.166202545166016,153.62014770507812,1.2370414733886719,1322.81005859375,2.225192070007324,2.7600672245025635,0.7994996309280396,1.7028977870941162,1647929.6570282155
2500,0.0007736397092230618,24.411203384399414,0.622563362121582,,31.197647094726562,0.0014995578364251723,0.014991075536818636,1.8877416849136353,1.9964648485183716,8.184493064880371,1.0613453388214111,75.7796401977539,180.69158935546875,1.16460120677948,1861.633056640625,73.67407989501953,178.86404418945312,1.1128989458084106,353.9134216308594,52.377201080322266,153.2226104736328,1.2959258556365967,1192.453369140625,2.2852256298065186,2.773632764816284,0.854244589805603,1.659477949142456,1878914.9683870925
3000,0.00036234717117622495,24.642057418823242,0.6193781495094299,,34.622352600097656,0.0010362330575932738,0.010356437310683876,1.8882057666778564,1.9964954853057861,8.182478904724121,1.0610679388046265,75.58454895019531,180.55258178710938,1.168278455734253,348.9051208496094,73.40614318847656,178.62205505371094,1.1208438873291016,5460.36572265625,51.85824966430664,152.32046508789062,1.3689793348312378,1051.7882080078125,2.283790111541748,2.791569709777832,0.9107570052146912,1.6236830949783325,2137449.118904746
3500,0.0001887044491013512,24.605510711669922,0.6084805130958557,,37.23849868774414,0.000618353961822141,0.00617639229766675,1.8880698680877686,1.9964866638183594,8.180362701416016,1.0611491203308105,75.33277130126953,180.4785614013672,1.1718562841415405,522.1011352539062,73.59793090820312,178.4681396484375,1.1255137920379639,1549.2408447265625,51.09949493408203,151.49658203125,1.4504401683807373,1901.8388671875,2.2486276626586914,2.805215358734131,0.9679980278015137,1.6033419370651245,2423773.3617050042
4000,0.0001278254494536668,24.42502784729004,0.5843326449394226,,38.93570327758789,0.0002868254665407142,0.0028601124277275675,1.8881545066833496,1.9964922666549683,8.178427696228027,1.061098575592041,75.18860626220703,180.46107482910156,1.1748665571212769,951.69287109375,73.57386779785156,178.38357543945312,1.1319855451583862,1827.3651123046875,50.598289489746094,150.3492431640625,1.5281187295913696,838.8565673828125,2.189119815826416,2.8037400245666504,1.0265555381774902,1.614720106124878,2729975.648303392
4500,0.00011255971185164526,24.27786636352539,0.5670053958892822,,39.48670959472656,7.409989076198911e-05,0.00073221828041645,1.888211965560913,1.9964959621429443,8.177759170532227,1.0610642433166504,74.9751968383789,180.43992614746094,1.178175687789917,1017.002685546875,73.37254333496094,178.3181610107422,1.1379811763763428,787.8453369140625,50.52814483642578,149.70204162597656,1.5709340572357178,897.9560546875,2.1501903533935547,2.7988641262054443,1.0597456693649292,1.6278791427612305,2920512.3023201134
