epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.34638285636901855,5.635677337646484,0.19677740335464478,,5.745443820953369,0.0009999998459416517,1.8946579694747925,1.9969096183776855,7.30275297164917,1.0572348833084106,77.94267272949219,182.54896545410156,1.13321053981781,1380.6683349609375,76.51399993896484,182.2027587890625,1.1454012393951416,161403.296875,75.49491882324219,181.25111389160156,1.1521252393722534,700.8587646484375,2.6726109981536865,2.9886269569396973,0.6204966902732849,1.1042118072509766,6.776321832408129
500,0.04035289213061333,13.286664962768555,0.41792717576026917,,13.964263916015625,0.0009618275550204284,1.9563075304031372,1.999501347541809,7.577861785888672,1.0225892066955566,6.230975151062012,80.02594757080078,5.769013404846191,8845.724609375,13.212316513061523,131.2780303955078,3.268669366836548,44555.921875,3.9434356689453125,70.97138214111328,6.702529430389404,7468.94921875,1.475403904914856,2.3099427223205566,1.3901554346084595,2.4502575397491455,1331.4391175514622
1000,0.029843738302588463,14.351693153381348,0.4311944544315338,,15.24339485168457,0.000853422325792046,1.9538519382476807,1.999442219734192,7.712261199951172,1.0239046812057495,7.1086883544921875,67.0094985961914,6.418811321258545,3049.676513671875,10.136367797851562,99.12352752685547,4.2878241539001465,2874.42919921875,3.759319543838501,54.079795837402344,8.073078155517578,4095.667236328125,1.2282204627990723,1.8046185970306396,2.235870599746704,3.9528932571411133,3831.4144111237447
1500,0.02664361335337162,14.696211814880371,0.43303513526916504,,15.667119979858398,0.0006912878717106743,1.9495124816894531,1.9993294477462769,7.802094459533691,1.026241660118103,7.82034969329834,60.96553039550781,6.875047206878662,1965.425048828125,9.728340148925781,87.47771453857422,4.762467861175537,4508.36767578125,3.729372024536133,45.12454605102539,9.145889282226562,11585.9267578125,1.1649260520935059,1.6245687007904053,2.848703384399414,5.06443452835083,6655.675163112754
2000,0.023864831775426865,15.121522903442383,0.4379003345966339,,16.21270179748535,0.000500107693657716,1.945572018623352,1.9992173910140991,7.867875576019287,1.0283777713775635,8.340697288513184,58.03466033935547,7.175582408905029,24045.154296875,9.64665699005127,80.46595001220703,5.108789443969727,4010.4013671875,3.688678741455078,40.063316345214844,10.033756256103516,5626.85546875,1.1354448795318604,1.5354712009429932,3.233672618865967,5.7513628005981445,9358.198214641827
2500,0.022560613229870796,15.318526268005371,0.4395696818828583,,16.466867446899414,0.00030898724068910367,1.9438484907150269,1.999165654182434,7.9197468757629395,1.0293163061141968,8.78356647491455,56.86087417602539,7.347654819488525,10932.41796875,9.71814250946045,76.10941314697266,5.332989692687988,10595.1279296875,3.643510580062866,37.47562026977539,10.67910385131836,35841.09375,1.1195502281188965,1.4848289489746094,3.503575325012207,6.239617824554443,11611.198782634203
3000,0.02186492644250393,15.421873092651367,0.4403645992279053,,16.602710723876953,0.00014702286925809025,1.9428305625915527,1.9991341829299927,7.951633930206299,1.0298718214035034,9.003954887390137,56.269134521484375,7.480863571166992,10288.9072265625,9.804827690124512,73.89130401611328,5.455992221832275,3767.1162109375,3.62503981590271,36.481719970703125,11.111249923706055,8211.392578125,1.1115094423294067,1.457085132598877,3.7399845123291016,6.642883777618408,13486.975707464924
3500,0.02154955267906189,15.4695463180542,0.4407924711704254,,16.665679931640625,3.887218670436291e-05,1.9424103498458862,1.999121069908142,7.965953826904297,1.0301014184951782,9.091548919677734,56.06946563720703,7.54100227355957,12877.794921875,9.855521202087402,73.0378646850586,5.506382942199707,3968.538818359375,3.6187903881073,36.14067840576172,11.31518268585205,11973.6455078125,1.1062984466552734,1.4392410516738892,3.869297981262207,6.9048237800598145,14481.9490282115
3999,0.021492986008524895,15.478111267089844,0.4408878982067108,,16.677034378051758,1e-06,1.94231379032135,1.9991180896759033,7.968671798706055,1.0301541090011597,9.10502815246582,56.03864669799805,7.551912307739258,13467.9970703125,9.864462852478027,72.90275573730469,5.515008449554443,4037.837890625,3.6167054176330566,36.0699348449707,11.351564407348633,8716.0400390625,1.10554838180542,1.4366505146026611,3.8902289867401123,6.945071697235107,14656.151437592127
