epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.43810397386550903,6.118712902069092,0.5403410792350769,,6.1439056396484375,0.002999999704010574,0.02999999703921747,200,250,100,200,250,5000,,cosine_inc_closed_form,1.8579224348068237,1.994154930114746,5.217366695404053,1.0796326398849487,76.38623809814453,182.27801513671875,0.07030373811721802,250.7313232421875,77.62242889404297,182.57534790039062,0.06973888725042343,19601.076171875,77.72456359863281,181.38011169433594,0.06917009502649307,2071.547119140625,1.0032005310058594,1.0240147113800049,0.9032908082008362,25.52188491821289,4091.576929262934
500,0.004012200981378555,22.107877731323242,0.41086140275001526,,24.28527069091797,0.0029263178201258035,0.02926295708101175,201,250,100,200,250,5000,,cosine_inc_closed_form,1.871997356414795,1.995326280593872,6.43981409072876,1.0708839893341064,84.54469299316406,191.09259033203125,0.39805760979652405,706.4261474609375,46.12468338012695,181.09906005859375,0.7843131422996521,4414.21533203125,61.051307678222656,189.22434997558594,1.0634440183639526,10194.6376953125,1.0340392589569092,1.155897855758667,0.5054099559783936,252.95762634277344,2766350.112370783
1000,0.002853967249393463,23.26565170288086,0.48200440406799316,,25.71605682373047,0.0027130669537502256,0.027129808451334846,205,250,100,200,250,5000,,cosine_inc_closed_form,1.8722730875015259,1.9953478574752808,6.440814971923828,1.0707147121429443,83.93534088134766,189.3746337890625,0.3925027847290039,2305.955322265625,51.16034698486328,175.46229553222656,0.7041988372802734,23174.86328125,66.68030548095703,186.37013244628906,1.1476662158966064,34626.5390625,1.046535611152649,1.2014707326889038,0.4946170449256897,59.240020751953125,2587042.1839267947
1500,0.0019347097259014845,24.114482879638672,0.5459909439086914,,27.19239044189453,0.002381121585490829,0.023809358600580043,210,250,100,200,250,5000,,cosine_inc_closed_form,1.872523546218872,1.995367169380188,6.442347049713135,1.0705610513687134,83.68106079101562,187.85557556152344,0.38956543803215027,982.3861694335938,52.19371032714844,172.54904174804688,0.6618043184280396,1079.5582275390625,69.74346160888672,184.88775634765625,1.2199997901916504,49527.94140625,1.0441371202468872,1.1942721605300903,0.4924148619174957,46.72661590576172,2554377.0665899697
2000,0.001394301070831716,24.535202026367188,0.5531378388404846,,28.25558090209961,0.0019629748407922155,0.01962663629507368,217,250,100,200,250,5000,,cosine_inc_closed_form,1.8727593421936035,1.9953855276107788,6.44344425201416,1.0704164505004883,82.42054748535156,186.8937530517578,0.38936299085617065,17815.0703125,54.21088790893555,172.2029266357422,0.6282669901847839,727.4395751953125,71.84170532226562,183.8622283935547,1.2701035737991333,18326.1328125,1.052855372428894,1.2232465744018555,0.4881379306316376,47.89126968383789,2501719.6842501396
2500,0.0009297797805629671,25.105688095092773,0.5666858553886414,,30.464570999145508,0.0014995578364251723,0.014991075536818636,225,250,100,200,250,5000,,cosine_inc_closed_form,1.8727442026138306,1.9953842163085938,6.444693565368652,1.0704256296157837,82.39613342285156,186.24325561523438,0.3875506818294525,1927.1011962890625,53.982730865478516,171.91961669921875,0.623553454875946,1213.666748046875,73.14312744140625,183.2411651611328,1.3000317811965942,43238.05078125,1.0613398551940918,1.2503540515899658,0.4847099184989929,46.42507553100586,2512350.966538478
3000,0.0005461257533170283,25.350732803344727,0.556111752986908,,32.574771881103516,0.0010362330575932738,0.010356437310683876,233,250,100,200,250,5000,,cosine_inc_closed_form,1.8727182149887085,1.9953824281692505,6.445381164550781,1.0704416036605835,81.9127197265625,185.86444091796875,0.38773462176322937,658.7467651367188,54.701812744140625,171.949462890625,0.6199842691421509,2946.501953125,74.74573516845703,182.97642517089844,1.3082138299942017,100033.734375,1.0676661729812622,1.2705892324447632,0.4855266809463501,40.04478073120117,2519391.499348772
3500,0.00029338503372855484,25.256885528564453,0.5212844014167786,,35.26690673828125,0.000618353961822141,0.00617639229766675,240,250,100,200,250,5000,,cosine_inc_closed_form,1.8726930618286133,1.9953805208206177,6.44566535949707,1.070457100868225,81.78005981445312,185.86656188964844,0.3880121111869812,731.7202758789062,54.73167419433594,171.92897033691406,0.6222013831138611,843.8763427734375,75.34603118896484,182.9002685546875,1.3123353719711304,92201.8828125,1.0728917121887207,1.28764009475708,0.4859350323677063,33.26395034790039,2540428.743733011
4000,0.00018464482855051756,25.01663589477539,0.48683086037635803,,37.34592056274414,0.0002868254665407142,0.0028601124277275675,245,250,100,200,250,5000,,cosine_inc_closed_form,1.8727179765701294,1.9953824281692505,6.445727348327637,1.070441722869873,81.71629333496094,185.91709899902344,0.3884187340736389,359.11627197265625,54.751949310302734,171.8887939453125,0.6234570741653442,540.3696899414062,75.7216567993164,182.80914306640625,1.3060470819473267,77629.375,1.0763185024261475,1.2997266054153442,0.4871585965156555,27.569780349731445,2542423.0998541294
4500,0.00011348297266522422,24.94666862487793,0.4742323160171509,,39.44966506958008,7.409989076198911e-05,0.00073221828041645,249,250,100,200,250,5000,,cosine_inc_closed_form,1.872715711593628,1.9953820705413818,6.445760250091553,1.0704431533813477,81.68569946289062,185.91876220703125,0.3884914815425873,376.2856140136719,54.73011779785156,171.91888427734375,0.6235408782958984,461.2496643066406,75.7673568725586,182.67234802246094,1.2996916770935059,3259536.0,1.07892644405365,1.3115166425704956,0.4872441589832306,21.09502601623535,2531322.7564533185
4999,3.542011836543679e-05,24.833995819091797,0.45532283186912537,,44.50763702392578,1e-06,1e-06,250,250,100,200,250,5000,,cosine_inc_closed_form,1.872719645500183,1.9953824281692505,6.445746898651123,1.0704407691955566,81.6921157836914,185.92320251464844,0.3884848952293396,396.2315979003906,54.74876022338867,171.91912841796875,0.6234757900238037,460.0805358886719,75.85014343261719,182.68714904785156,1.2993841171264648,30545.2421875,1.081063985824585,1.3226447105407715,0.48737603425979614,16.94953727722168,2531096.3009120952
