epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.118712902069092,0.5403410792350769,,6.1439056396484375,0.0
500,22.107877731323242,0.41086140275001526,,24.28527069091797,0.0
1000,23.26565170288086,0.48200440406799316,,25.71605682373047,0.0
1500,24.114482879638672,0.5459909439086914,,27.19239044189453,0.0
2000,24.535202026367188,0.5531378388404846,,28.25558090209961,0.0
2500,25.105688095092773,0.5666858553886414,,30.464570999145508,0.0
3000,25.350732803344727,0.556111752986908,,32.574771881103516,0.0
3500,25.256885528564453,0.5212844014167786,,35.26690673828125,0.0
4000,25.01663589477539,0.48683086037635803,,37.34592056274414,0.0
4500,24.94666862487793,0.4742323160171509,,39.44966506958008,0.0
4999,24.833995819091797,0.45532283186912537,,44.50763702392578,0.0
