epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.4316987991333,0.21860037744045258,,9.47000503540039,0.0
500,14.814241409301758,0.5929840207099915,,14.963560104370117,0.0
1000,14.815181732177734,0.5971944332122803,,14.962776184082031,0.0
1500,14.814641952514648,0.5946314930915833,,14.96129035949707,0.0
2000,14.815017700195312,0.5955496430397034,,14.962220191955566,0.0
2500,14.815268516540527,0.5958523750305176,,14.963327407836914,0.0
3000,14.813943862915039,0.5921423435211182,,14.962124824523926,0.0
3500,14.815881729125977,0.600536048412323,,14.963558197021484,0.0
4000,14.815801620483398,0.6003579497337341,,14.964503288269043,0.0
4500,14.817389488220215,0.6066999435424805,,14.965410232543945,0.0
4999,14.819393157958984,0.6149842143058777,,14.967657089233398,0.0
