epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.987829208374023,0.014076215215027332,,6.081929683685303,0.0
500,18.27605628967285,0.43677958846092224,,21.144914627075195,0.0
1000,19.6246395111084,0.5149609446525574,,22.252962112426758,0.0
1500,18.969036102294922,0.5107507705688477,,22.697107315063477,0.0
2000,21.249895095825195,0.6182337403297424,,25.79007339477539,0.0
2500,21.570049285888672,0.6313652396202087,,28.83037567138672,0.0
3000,21.90617561340332,0.6370863914489746,,30.68881607055664,0.0
3500,21.881315231323242,0.6202151775360107,,36.89092254638672,0.0
4000,21.748600006103516,0.5982231497764587,,39.39494323730469,0.0
4500,21.581253051757812,0.5799887776374817,,40.16107177734375,0.0
4999,21.541223526000977,0.5757669806480408,,40.286922454833984,0.0
