epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.180464744567871,0.2541394531726837,,13.35722541809082,0.0
500,19.82368278503418,0.366794228553772,,20.704776763916016,0.0
1000,21.127473831176758,0.396136075258255,,22.413890838623047,0.0
1500,21.677968978881836,0.4075527489185333,,23.159582138061523,0.0
2000,22.012426376342773,0.4197346270084381,,23.66600227355957,0.0
2500,22.117816925048828,0.4184187948703766,,23.75901222229004,0.0
3000,22.315505981445312,0.42836907505989075,,24.064104080200195,0.0
3500,22.59221076965332,0.43765565752983093,,24.493724822998047,0.0
4000,22.96182632446289,0.44997164607048035,,25.068920135498047,0.0
4500,23.170454025268555,0.45942869782447815,,25.447162628173828,0.0
4999,23.358118057250977,0.46821388602256775,,25.787094116210938,0.0
