Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8737945556640625,1.9954651594161987,7.33212423324585,1.0697822570800781,77.88703918457031,182.55392456054688,1.1332237720489502,1078.6221923828125,76.51815795898438,182.20970153808594,1.1451901197433472,8338.3935546875,75.47135925292969,181.283447265625,1.1518820524215698,618.5589599609375,1.8424936532974243,2.731818199157715,0.9158186316490173,1.6064221858978271,10.037846956703858
500,1.8937395811080933,1.996852159500122,16.64729118347168,1.0577778816223145,54.597537994384766,164.89572143554688,1.5783686637878418,1142.029052734375,52.46650695800781,164.2615509033203,1.6078822612762451,1563.3369140625,51.90056228637695,169.2041473388672,1.5270541906356812,4410.83056640625,1.0605769157409668,1.2798384428024292,9.811447143554688,9.320403099060059,632.9855380182216
1000,1.8405427932739258,1.9924988746643066,18.97681427001953,1.0907371044158936,36.16522979736328,138.5629119873047,2.327481508255005,8240.9140625,38.772499084472656,139.3264923095703,2.27237606048584,8325.2607421875,36.38016891479492,144.993408203125,2.079418659210205,564.4989013671875,1.090720534324646,1.3756895065307617,10.331439971923828,9.127869606018066,2156.2173934504563
1500,1.829860806465149,1.9913610219955444,19.95347785949707,1.0977346897125244,32.35943603515625,125.24295043945312,2.7874865531921387,1324.3623046875,34.626983642578125,127.70281219482422,2.7890522480010986,3831.268310546875,30.473159790039062,130.989013671875,2.502326488494873,4507.5302734375,1.1078886985778809,1.4263776540756226,10.11698055267334,8.767313003540039,3927.1991304618878
2000,1.8227801322937012,1.990554690361023,20.68617820739746,1.1024479866027832,30.71988868713379,117.39977264404297,3.149651288986206,6404.3759765625,34.47024917602539,121.76483154296875,3.144639253616333,993.6079711914062,26.64916229248047,121.54236602783203,2.886157512664795,2918.363525390625,1.1190776824951172,1.4585360288619995,9.984474182128906,8.456381797790527,5904.169192863226
2500,1.8143596649169922,1.9895403385162354,21.34334373474121,1.1081329584121704,29.737308502197266,112.03347778320312,3.4638655185699463,1052.731201171875,34.37715530395508,118.61621856689453,3.4626471996307373,1179.3389892578125,24.875560760498047,115.08782958984375,3.174665689468384,2286.7236328125,1.1447871923446655,1.5256675481796265,9.940377235412598,8.06584644317627,8078.5346190868095
3000,1.8099814653396606,1.9889885187149048,21.910076141357422,1.1111239194869995,29.128101348876953,108.13233184814453,3.7485201358795166,4161.80419921875,34.471412658691406,116.6382827758789,3.7475948333740234,3533.863525390625,23.864669799804688,110.45719146728516,3.416294813156128,2301.868408203125,1.1581052541732788,1.5574640035629272,9.861916542053223,7.942124843597412,10369.863289876974
3500,1.8121373653411865,1.989262342453003,25.814685821533203,1.1096481084823608,29.497352600097656,108.62592315673828,3.8326945304870605,17564.0390625,34.61885070800781,116.70699310302734,3.8305301666259766,3083.6201171875,24.158113479614258,110.83553314208984,3.4562020301818848,4053.487060546875,1.1078603267669678,1.4258073568344116,15.357528686523438,8.83278751373291,20116.406075840216
4000,1.8105682134628296,1.9890635013580322,25.859691619873047,1.1107215881347656,30.337247848510742,109.27584075927734,3.9267737865448,1656.891357421875,34.12141418457031,115.78309631347656,3.9764792919158936,857.906494140625,24.97087860107422,109.1484603881836,3.5061514377593994,2146.964111328125,1.1060923337936401,1.419847011566162,15.4821195602417,8.992305755615234,21918.914220446874
4500,1.8102021217346191,1.9890167713165283,25.883438110351562,1.1109724044799805,30.739349365234375,109.5125503540039,4.008837699890137,2104.9150390625,33.772972106933594,115.09661102294922,4.08634614944458,5136.85888671875,25.438457489013672,107.56340789794922,3.553004741668701,1131.0419921875,1.1050219535827637,1.4164433479309082,15.584927558898926,9.0613374710083,23478.814510022617
4999,1.8103245496749878,1.9890323877334595,25.902538299560547,1.1108886003494263,30.86759376525879,109.69312286376953,4.07172155380249,2894.460693359375,33.632511138916016,114.6559829711914,4.162455081939697,4740.4033203125,25.623302459716797,106.31812286376953,3.5999679565429688,962.4686279296875,1.1044633388519287,1.4146618843078613,15.653199195861816,9.098106384277344,24738.405413784767
