epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.200332641601562,0.02132348157465458,,9.409581184387207,0.0
500,20.770793914794922,0.40397217869758606,,24.720678329467773,0.0
1000,21.04155731201172,0.4265608787536621,,25.908435821533203,0.0
1500,21.27667999267578,0.4381929337978363,,27.949932098388672,0.0
2000,21.2757511138916,0.45421552658081055,,28.25147247314453,0.0
2500,21.3387451171875,0.45631036162376404,,29.495197296142578,0.0
3000,21.780691146850586,0.47892531752586365,,32.84934616088867,0.0
3500,21.67638397216797,0.46997174620628357,,35.19470977783203,0.0
4000,21.582277297973633,0.45781266689300537,,36.961578369140625,0.0
4500,21.479183197021484,0.44666218757629395,,37.5181999206543,0.0
4999,21.458568572998047,0.4444805681705475,,37.60552978515625,0.0
