epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4125038981437683,5.9831719398498535,0.014099025167524815,,6.077077388763428,0.002999999704010574,0.02999999703921747,100,250,100,100,250,5000,,cosine_inc_closed_form,1.8975046873092651,1.9970828294754028,7.2995524406433105,1.0555567741394043,77.90155029296875,182.5568084716797,1.1331151723861694,1073.3970947265625,76.51676940917969,182.2077178955078,1.145174503326416,8785.619140625,75.4579086303711,181.28604125976562,1.1522135734558105,622.5086669921875,1.7212802171707153,2.6389472484588623,0.8755627870559692,1.6786624193191528,1528911.0608679294
500,0.006125197745859623,19.262683868408203,0.4801715910434723,,22.045976638793945,0.0029263178201258035,0.02926295708101175,104,250,100,100,250,5000,,cosine_inc_closed_form,1.8834632635116577,1.9961729049682617,7.950817584991455,1.0639121532440186,78.22383880615234,182.48899841308594,1.1272485256195068,549.65283203125,75.98480224609375,182.2104949951172,1.116853952407837,390.6662292480469,68.18221282958984,170.92044067382812,1.036098599433899,6593.025390625,1.0271412134170532,1.134177803993225,0.65067458152771,33.455467224121094,1079724.01687797
1000,0.005625966936349869,18.593477249145508,0.4724503457546234,,20.874980926513672,0.0027130669537502256,0.027129808451334846,114,250,100,100,250,5000,,cosine_inc_closed_form,1.8782422542572021,1.99579918384552,8.151097297668457,1.0670697689056396,78.08672332763672,182.08334350585938,1.1273202896118164,3014.168701171875,75.10797882080078,181.7172088623047,1.1067343950271606,972.6237182617188,66.9461669921875,169.27467346191406,1.0342592000961304,5979.908203125,1.032444953918457,1.1569536924362183,0.7586082816123962,25.128719329833984,1276655.624352871
1500,0.0062694186344742775,19.843313217163086,0.5394609570503235,,22.33973503112793,0.002381121585490829,0.023809358600580043,131,250,100,100,250,5000,,cosine_inc_closed_form,1.8764145374298096,1.9956638813018799,8.287117958068848,1.0681819915771484,77.16983795166016,181.57827758789062,1.1374356746673584,4420.328125,74.84649658203125,181.39724731445312,1.1067554950714111,850.5340576171875,65.78466796875,168.7818145751953,1.0483146905899048,1745.8963623046875,1.0307698249816895,1.1534969806671143,0.8491606116294861,19.730178833007812,1485879.3550195768
2000,0.0034306517336517572,20.125200271606445,0.562771737575531,,24.927751541137695,0.0019629748407922155,0.01962663629507368,152,250,100,100,250,5000,,cosine_inc_closed_form,1.8710880279541016,1.9952551126480103,8.366684913635254,1.071442723274231,76.10150146484375,181.1823272705078,1.149867057800293,2097.347900390625,75.02786254882812,181.3146514892578,1.1122987270355225,815.2490844726562,64.3896255493164,169.3419189453125,1.0894516706466675,834.0367431640625,1.023371696472168,1.1240214109420776,1.0293883085250854,19.515047073364258,1920125.73986189
2500,0.0017627766355872154,21.65700912475586,0.6285750269889832,,26.541397094726562,0.0014995578364251723,0.014991075536818636,175,250,100,100,250,5000,,cosine_inc_closed_form,1.870828628540039,1.995234727859497,8.39836311340332,1.07160222530365,75.77706146240234,180.98666381835938,1.1559531688690186,3133.591064453125,74.68134307861328,181.24179077148438,1.1224874258041382,699.6189575195312,61.1973991394043,169.31858825683594,1.1683470010757446,3293.7939453125,1.019292950630188,1.1064324378967285,1.1816881895065308,19.986202239990234,2407194.0334653235
3000,0.0009652004227973521,21.106647491455078,0.6013210415840149,,30.818235397338867,0.0010362330575932738,0.010356437310683876,198,250,100,100,250,5000,,cosine_inc_closed_form,1.8703233003616333,1.9951947927474976,8.40074634552002,1.0719133615493774,75.36160278320312,180.89547729492188,1.1613081693649292,2376.83251953125,74.57381439208984,181.20187377929688,1.1305909156799316,531.1207885742188,60.040771484375,168.58538818359375,1.2490718364715576,7628.14404296875,1.0158206224441528,1.0907049179077148,1.3463619947433472,20.613500595092773,2967837.288475736
3500,0.00023946278088260442,22.044286727905273,0.6208686232566833,,36.23936462402344,0.000618353961822141,0.00617639229766675,219,250,100,100,250,5000,,cosine_inc_closed_form,1.8702574968338013,1.9951895475387573,8.400751113891602,1.0719538927078247,75.2573013305664,180.8964080810547,1.1633585691452026,580.569580078125,74.28385925292969,181.07627868652344,1.138371467590332,606.7722778320312,60.03620147705078,167.54652404785156,1.3178573846817017,2327.466064453125,1.0141069889068604,1.0827311277389526,1.4896659851074219,20.801950454711914,3494564.1053577997
4000,0.0001284977770410478,21.749858856201172,0.592572033405304,,38.909996032714844,0.0002868254665407142,0.0028601124277275675,236,250,100,100,250,5000,,cosine_inc_closed_form,1.8702059984207153,1.995185375213623,8.400175094604492,1.0719856023788452,75.0528564453125,180.943359375,1.1660854816436768,498.1103820800781,74.26807403564453,180.9806365966797,1.1421902179718018,703.3480224609375,60.12566375732422,166.59683227539062,1.3664780855178833,881.8792724609375,1.0132737159729004,1.0788242816925049,1.5979337692260742,20.767578125,3908756.279705136
4500,0.0001077170527423732,21.575237274169922,0.5735638737678528,,39.67779541015625,7.409989076198911e-05,0.00073221828041645,246,250,100,100,250,5000,,cosine_inc_closed_form,1.8702517747879028,1.9951890707015991,8.399774551391602,1.0719574689865112,75.06475830078125,180.97596740722656,1.1667982339859009,621.4719848632812,74.3395004272461,180.92539978027344,1.144167423248291,1245.457275390625,60.04399108886719,166.06845092773438,1.3949674367904663,1508.2880859375,1.0128406286239624,1.076766014099121,1.6597685813903809,20.760055541992188,4154172.8511793823
4999,0.00010464667138876393,21.534502029418945,0.5692164301872253,,39.80275344848633,1e-06,1e-06,250,250,100,100,250,5000,,cosine_inc_closed_form,1.8702690601348877,1.9951905012130737,8.399687767028809,1.0719468593597412,75.0754165649414,180.98382568359375,1.166977047920227,732.6721801757812,74.32331848144531,180.90419006347656,1.1449893712997437,1822.4364013671875,60.01136016845703,165.98477172851562,1.4007360935211182,3244.17822265625,1.012770175933838,1.0764360427856445,1.6719120740890503,20.74257469177246,4205490.427107899
