epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.188687801361084,0.11140879988670349,,6.285294532775879,0.0
500,13.116533279418945,0.31793084740638733,,13.627937316894531,0.0
1000,13.118995666503906,0.3231666386127472,,13.631048202514648,0.0
1500,13.118598937988281,0.322265625,,13.630581855773926,0.0
2000,13.118698120117188,0.3215508759021759,,13.630594253540039,0.0
2500,13.118734359741211,0.3221041262149811,,13.630302429199219,0.0
3000,13.118989944458008,0.32265856862068176,,13.630051612854004,0.0
3500,13.119291305541992,0.32356590032577515,,13.629807472229004,0.0
4000,13.120397567749023,0.32690122723579407,,13.6317777633667,0.0
4500,13.121238708496094,0.3287595212459564,,13.633285522460938,0.0
4999,13.123340606689453,0.334314227104187,,13.635467529296875,0.0
