epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.349892616271973,0.2091880440711975,,9.38737964630127,0.0
500,20.601099014282227,0.37770381569862366,,22.209369659423828,0.0
1000,22.185237884521484,0.4430141746997833,,23.922517776489258,0.0
1500,23.567413330078125,0.5061004161834717,,25.51784324645996,0.0
2000,24.8809814453125,0.5607334971427917,,27.335851669311523,0.0
2500,25.60887908935547,0.6000906825065613,,28.675783157348633,0.0
3000,26.14856719970703,0.6123700141906738,,30.229629516601562,0.0
3500,26.236637115478516,0.5952547192573547,,31.607227325439453,0.0
4000,26.024389266967773,0.551867663860321,,34.066890716552734,0.0
4500,25.409568786621094,0.4793104827404022,,37.65413284301758,0.0
4999,25.318378448486328,0.46892496943473816,,41.36089324951172,0.0
