epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.13066327571868896,3.3005175590515137,0.22092147171497345,,3.337719678878784,0.002999999704010574,0.02999999703921747,200,250,100,200,250,5000,,cosine_inc_closed_form,1.857252597808838,1.9940954446792603,5.174139499664307,1.0800542831420898,76.41275024414062,182.28530883789062,0.07030098885297775,279.6508483886719,77.69329071044922,182.61705017089844,0.06970879435539246,506.5682373046875,77.76815032958984,181.38037109375,0.06916976720094681,747.7964477539062,1.0032005310058594,1.0240147113800049,0.9032908082008362,25.521875381469727,4055.7484333321536
500,0.008317734114825726,18.861324310302734,0.28540003299713135,,20.717559814453125,0.0029263178201258035,0.02926295708101175,201,250,100,200,250,5000,,cosine_inc_closed_form,1.872529149055481,1.9953676462173462,6.5255351066589355,1.0705575942993164,89.08411407470703,194.18655395507812,0.44010427594184875,21382.03125,50.78459167480469,186.3719940185547,0.84956294298172,1060.294189453125,72.36424255371094,193.62197875976562,1.0348318815231323,7460.95849609375,1.0020455121994019,1.014912724494934,0.3055907189846039,216.21165466308594,1975227.871028882
1000,0.0031902340706437826,21.336318969726562,0.3781665563583374,,25.23897933959961,0.0027130669537502256,0.027129808451334846,205,250,100,200,250,5000,,cosine_inc_closed_form,1.8721836805343628,1.9953407049179077,6.5273118019104,1.0707695484161377,84.46944427490234,191.16531372070312,0.4437136948108673,706.263916015625,56.59654235839844,177.1407012939453,0.8982059359550476,1673.5948486328125,77.28426361083984,189.715087890625,1.1100661754608154,19809.15234375,1.166558027267456,1.5081404447555542,0.4162362813949585,87.9681396484375,3077101.9159777393
1500,0.0022627573926001787,21.726451873779297,0.40658900141716003,,26.319686889648438,0.002381121585490829,0.023809358600580043,210,250,100,200,250,5000,,cosine_inc_closed_form,1.8728033304214478,1.9953888654708862,6.529303550720215,1.0703893899917603,81.46034240722656,189.23922729492188,0.4463041424751282,534.1277465820312,57.99059295654297,172.28916931152344,0.8874909281730652,24297.0625,78.87272644042969,187.553955078125,1.1872434616088867,17300.748046875,1.147420883178711,1.4752490520477295,0.44983020424842834,31.197113037109375,3535819.3236149065
2000,0.0018740870291367173,21.98016929626465,0.42312395572662354,,27.264070510864258,0.0019629748407922155,0.01962663629507368,217,250,100,200,250,5000,,cosine_inc_closed_form,1.8729987144470215,1.9954040050506592,6.531343460083008,1.0702697038650513,81.55345153808594,188.1605682373047,0.4414820075035095,620.5850830078125,57.19291687011719,169.48240661621094,0.8719872236251831,1797.218505859375,78.81768035888672,186.4849853515625,1.2496788501739502,108689.921875,1.1469545364379883,1.478471040725708,0.46605491638183594,24.041379928588867,3748876.4821334328
2500,0.0014788188273087144,22.157825469970703,0.4319544732570648,,28.242069244384766,0.0014995578364251723,0.014991075536818636,225,250,100,200,250,5000,,cosine_inc_closed_form,1.8732671737670898,1.9954248666763306,6.532635688781738,1.0701050758361816,81.17750549316406,187.40260314941406,0.4391409456729889,24917.06640625,57.34935760498047,168.840087890625,0.8504602909088135,2154.152099609375,79.58856201171875,185.98695373535156,1.2833667993545532,13999.2998046875,1.1459084749221802,1.474804162979126,0.4820592999458313,25.924789428710938,3864004.678519692
3000,0.0010352488607168198,22.34183120727539,0.43408480286598206,,29.94930076599121,0.0010362330575932738,0.010356437310683876,233,250,100,200,250,5000,,cosine_inc_closed_form,1.873187780380249,1.9954185485839844,6.53357458114624,1.0701537132263184,81.1271743774414,186.96612548828125,0.4376520812511444,47931.21484375,58.75200653076172,169.19696044921875,0.8323784470558167,1861.6395263671875,78.7182388305664,185.5775909423828,1.3114817142486572,30475.1171875,1.1479376554489136,1.4772871732711792,0.4961303770542145,29.171104431152344,3964593.8347701663
3500,0.0005607788916677237,22.36789321899414,0.41937193274497986,,32.41719055175781,0.000618353961822141,0.00617639229766675,240,250,100,200,250,5000,,cosine_inc_closed_form,1.8731107711791992,1.9954125881195068,6.534092903137207,1.0702009201049805,80.96949005126953,186.80795288085938,0.43782564997673035,1440.6148681640625,58.504150390625,169.10992431640625,0.8355791568756104,1633.0072021484375,78.0957260131836,185.395751953125,1.325531244277954,7475.8994140625,1.1501771211624146,1.480133295059204,0.5091455578804016,33.83671188354492,4129961.4483392234
4000,0.0003076002176385373,22.080120086669922,0.37640297412872314,,35.12127685546875,0.0002868254665407142,0.0028601124277275675,245,250,100,200,250,5000,,cosine_inc_closed_form,1.8731123208999634,1.995412826538086,6.534174919128418,1.0702000856399536,81.20621490478516,186.82647705078125,0.43753910064697266,1937.23828125,58.65945053100586,169.09324645996094,0.8372845649719238,1330.5758056640625,78.45285034179688,185.30303955078125,1.3249175548553467,18369.873046875,1.15146803855896,1.4818710088729858,0.5167109966278076,37.11857986450195,4195244.10054804
4500,0.0002420858945697546,21.954843521118164,0.3617600202560425,,36.277915954589844,7.409989076198911e-05,0.00073221828041645,249,250,100,200,250,5000,,cosine_inc_closed_form,1.8731026649475098,1.9954121112823486,6.534215450286865,1.0702059268951416,81.35366821289062,186.86158752441406,0.43728771805763245,1706.975830078125,58.632930755615234,169.08590698242188,0.8380166888237,2021.208251953125,78.11093139648438,185.1449432373047,1.3250571489334106,83592.203125,1.1512014865875244,1.4810000658035278,0.5204252004623413,38.31437301635742,4227136.67912487
