epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.467060089111328,0.22631137073040009,,9.505833625793457,0.0
500,14.81477165222168,0.5960866808891296,,14.962769508361816,0.0
1000,14.815557479858398,0.5971152782440186,,14.963335990905762,0.0
1500,14.816625595092773,0.6032877564430237,,14.965579986572266,0.0
2000,14.817334175109863,0.6050712466239929,,14.965906143188477,0.0
2500,14.817657470703125,0.606555163860321,,14.965660095214844,0.0
3000,14.818028450012207,0.6088577508926392,,14.966048240661621,0.0
3500,14.818724632263184,0.6121302247047424,,14.96666431427002,0.0
4000,14.819517135620117,0.6152549386024475,,14.968289375305176,0.0
4500,14.820159912109375,0.6180254817008972,,14.96852970123291,0.0
4999,14.820327758789062,0.6188523173332214,,14.976811408996582,0.0
