epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,12.351362228393555,0.22060127556324005,,12.812429428100586,0.0
500,17.709434509277344,0.2872571051120758,,19.565860748291016,0.0
1000,18.63089370727539,0.29774558544158936,,21.1318416595459,0.0
1500,19.017396926879883,0.30594220757484436,,21.790006637573242,0.0
2000,17.02702522277832,0.28006497025489807,,18.55464744567871,0.0
2500,18.237831115722656,0.29080286622047424,,20.40314483642578,0.0
3000,18.65438461303711,0.2969367504119873,,21.112346649169922,0.0
3500,18.883819580078125,0.30171000957489014,,21.526643753051758,0.0
4000,19.007781982421875,0.3050367832183838,,21.76236343383789,0.0
4500,19.06159210205078,0.3065105676651001,,21.862430572509766,0.0
4999,19.07111358642578,0.30681946873664856,,21.879837036132812,0.0
