epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.09484708309173584,13.201255798339844,0.2543744146823883,,13.378894805908203,0.002999999704010574,0.02999999703921747,1.8899614810943604,1.9966111183166504,7.3163161277771,1.0600208044052124,77.88703918457031,182.55410766601562,1.1332213878631592,1086.5787353515625,76.52310943603516,182.20962524414062,1.145150065422058,7637.93701171875,75.47223663330078,181.2832794189453,1.1518748998641968,621.8038330078125,1.8419264554977417,2.731421947479248,0.9162188768386841,1.6069846153259277,10.020148950006288
500,0.008423867635428905,19.824745178222656,0.3794003427028656,,20.706809997558594,0.0029263178201258035,0.02926295708101175,1.8376544713974,1.9922003746032715,20.114547729492188,1.0926159620285034,56.02830505371094,163.5388641357422,1.6066802740097046,4378.2216796875,54.61375427246094,162.76307678222656,1.6108663082122803,1384.1806640625,55.55683517456055,169.51028442382812,1.4714258909225464,2260.03955078125,1.069791316986084,1.3124192953109741,9.347558975219727,8.92813777923584,716.0376182296249
1000,0.006184328347444534,20.798837661743164,0.3840239346027374,,21.927053451538086,0.0027130669537502256,0.027129808451334846,1.841282606124878,1.9925742149353027,21.623794555664062,1.0902574062347412,36.19569778442383,138.0161895751953,2.3883841037750244,924.6326904296875,38.545745849609375,140.30532836914062,2.27587628364563,2093.3154296875,37.66141128540039,152.1519775390625,1.9541971683502197,1773.97216796875,1.0669245719909668,1.3085980415344238,10.583709716796875,7.894073486328125,2431.0339738146154
1500,0.0052391220815479755,21.447763442993164,0.4026974141597748,,22.82897186279297,0.002381121585490829,0.023809358600580043,1.845762848854065,1.9930212497711182,22.34100341796875,1.0873658657073975,30.888200759887695,125.58119201660156,2.88602352142334,1766.2249755859375,32.660423278808594,128.86122131347656,2.788095474243164,981.2101440429688,31.01320457458496,140.05679321289062,2.3095157146453857,1109.4014892578125,1.0713756084442139,1.3287394046783447,11.112765312194824,7.089849472045898,4613.741383576842
2000,0.004675545729696751,21.81232452392578,0.41081514954566956,,23.340118408203125,0.0019629748407922155,0.01962663629507368,1.8479927778244019,1.9932379722595215,22.78546142578125,1.085935354232788,29.964170455932617,119.38111114501953,3.146813154220581,5954.6767578125,30.194156646728516,123.65245819091797,3.149871826171875,1957.2000732421875,27.700092315673828,132.1680450439453,2.573267936706543,1154.1763916015625,1.0706257820129395,1.3268181085586548,11.706384658813477,6.991001605987549,6803.454205003244
2500,0.004313131794333458,22.075185775756836,0.41807159781455994,,23.697551727294922,0.0014995578364251723,0.014991075536818636,1.8512850999832153,1.9935505390167236,23.09247398376465,1.0838333368301392,29.90468406677246,116.1440658569336,3.302036762237549,1380.6180419921875,29.964616775512695,121.05570983886719,3.3502790927886963,814.7319946289062,26.792991638183594,126.80693054199219,2.7217586040496826,929.6508178710938,1.0712838172912598,1.3301753997802734,12.339926719665527,6.8248114585876465,8580.163019956164
3000,0.003954283893108368,22.261993408203125,0.4250999689102173,,23.99867820739746,0.0010362330575932738,0.010356437310683876,1.8541786670684814,1.9938181638717651,23.31610870361328,1.0819958448410034,30.076520919799805,114.37188720703125,3.3992862701416016,1125.53125,30.100860595703125,119.49798583984375,3.4853038787841797,736.1940307617188,26.315452575683594,122.70756530761719,2.8346049785614014,2165.785400390625,1.0718880891799927,1.333229422569275,13.0125093460083,6.678864479064941,10189.152472627915
3500,0.0037521813064813614,22.44873046875,0.4308048486709595,,24.275941848754883,0.000618353961822141,0.00617639229766675,1.855513334274292,1.9939396381378174,23.475650787353516,1.0811516046524048,30.07320213317871,113.40361022949219,3.4721791744232178,4259.62841796875,30.272083282470703,118.56452941894531,3.580622434616089,2517.925048828125,25.934782028198242,119.34587860107422,2.9338033199310303,6421.82421875,1.0735317468643188,1.339438557624817,13.747159004211426,6.600697040557861,11771.240921450342
4000,0.0036012055352330208,22.55233383178711,0.43446826934814453,,24.434995651245117,0.0002868254665407142,0.0028601124277275675,1.85678231716156,1.9940534830093384,23.57453155517578,1.0803507566452026,30.06195068359375,112.82679748535156,3.5268492698669434,2619.868896484375,30.485591888427734,118.04047393798828,3.6484835147857666,3179.05810546875,25.66323471069336,116.85400390625,3.0149905681610107,1673.8214111328125,1.0729836225509644,1.3379547595977783,14.466219902038574,6.539978504180908,13230.71698509581
4500,0.0035305593628436327,22.60758399963379,0.43642544746398926,,24.521617889404297,7.409989076198911e-05,0.00073221828041645,1.8570890426635742,1.9940810203552246,23.62161636352539,1.0801573991775513,30.130088806152344,112.53424072265625,3.5589802265167236,3649.734375,30.701786041259766,117.9021987915039,3.6839206218719482,1217.919921875,25.638582229614258,115.67779541015625,3.05861759185791,1067.437255859375,1.0719261169433594,1.3343305587768555,14.829808235168457,6.531093597412109,14047.730537983873
4999,0.0035174558870494366,22.617557525634766,0.4368147850036621,,24.537715911865234,1e-06,1e-06,1.857222080230713,1.9940928220748901,23.62925910949707,1.080073595046997,30.174068450927734,112.5316162109375,3.564959764480591,11503.5908203125,30.756549835205078,117.93087768554688,3.689772844314575,1236.7568359375,25.65059471130371,115.50109100341797,3.065941572189331,1108.0869140625,1.0716575384140015,1.33342444896698,14.896075248718262,6.525900363922119,14195.153698477721
