Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8899614810943604,1.9966111183166504,7.3163161277771,1.0600208044052124,77.87545013427734,182.55226135253906,1.1333147287368774,979.83203125,76.53154754638672,182.2064971923828,1.1450892686843872,3463.422119140625,75.49586486816406,181.2825927734375,1.1516950130462646,600.5144653320312,1.8419264554977417,2.731421947479248,0.9162188768386841,1.6069846153259277,10.018877387552726
500,1.8247665166854858,1.9907851219177246,20.457149505615234,1.1011196374893188,70.41773223876953,173.8993682861328,1.6602340936660767,401.60687255859375,69.65043640136719,171.74002075195312,1.6304984092712402,1950.7176513671875,63.35569381713867,170.80963134765625,1.4850764274597168,3514.126220703125,1.107669472694397,1.4360710382461548,8.04288101196289,7.577948570251465,661.4473409513786
1000,1.8299212455749512,1.9913676977157593,22.138370513916016,1.0976946353912354,64.91171264648438,162.42784118652344,2.4234519004821777,3945.7958984375,63.68341827392578,159.8022918701172,2.352684497833252,10703.080078125,50.383697509765625,149.34597778320312,2.0250349044799805,908.6625366210938,1.0873997211456299,1.378194808959961,9.699243545532227,7.417558193206787,2479.21462294189
1500,1.8327698707580566,1.9916802644729614,22.86971092224121,1.095815658569336,63.351383209228516,154.66812133789062,3.0183801651000977,1468.402587890625,61.49016571044922,152.4867401123047,2.9255106449127197,596.7688598632812,44.77693176269531,136.4381866455078,2.478986978530884,6541.98876953125,1.0738481283187866,1.3339956998825073,10.847062110900879,7.543784141540527,5430.285563969575
2000,1.8355975151062012,1.9919837713241577,23.287405014038086,1.0939600467681885,62.892147064208984,150.5655517578125,3.455902099609375,3316.56201171875,61.01369094848633,148.4822540283203,3.333955764770508,465.5859375,43.09563064575195,128.54443359375,2.7861227989196777,2967.3515625,1.067435622215271,1.315109133720398,11.894600868225098,7.09373664855957,8891.857385379079
2500,1.838348150253296,1.9922727346420288,23.555944442749023,1.0921638011932373,62.452545166015625,148.54470825195312,3.789654493331909,651.358642578125,60.79344940185547,146.10707092285156,3.635315418243408,1557.091552734375,41.9662971496582,124.12310028076172,3.023695230484009,2248.339111328125,1.0622228384017944,1.2978633642196655,12.926339149475098,6.840611934661865,12683.987276047996
3000,1.840406894683838,1.9924850463867188,23.72993278503418,1.0908253192901611,62.4745979309082,147.48988342285156,4.029403209686279,568.0357055664062,60.36644744873047,144.5487823486328,3.870290756225586,1160.2548828125,41.15338134765625,121.51802825927734,3.2171707153320312,2398.830078125,1.0582423210144043,1.2841323614120483,14.021387100219727,6.567692279815674,16693.442864936445
3500,1.8417888879776,1.9926254749298096,23.84092140197754,1.089929461479187,62.798988342285156,146.97401428222656,4.181466579437256,1057.702880859375,59.996376037597656,143.54953002929688,4.039331912994385,1001.3516845703125,40.60994338989258,119.85567474365234,3.3658714294433594,1191.6492919921875,1.063175082206726,1.3030630350112915,15.077452659606934,6.4869065284729,20435.5675113765
4000,1.8426464796066284,1.9927120208740234,23.907712936401367,1.0893747806549072,62.99102783203125,146.77798461914062,4.270595550537109,1666.3084716796875,60.07023620605469,143.07647705078125,4.134945392608643,843.4992065429688,40.39699172973633,118.85259246826172,3.4654953479766846,699.8172607421875,1.0591294765472412,1.2870242595672607,16.079259872436523,6.6942949295043945,23524.891484934826
4500,1.843022108078003,1.992749810218811,23.936723709106445,1.0891319513320923,63.130462646484375,146.73411560058594,4.308159351348877,1620.3370361328125,60.17229080200195,142.96144104003906,4.175553798675537,1022.8787231445312,40.39101028442383,118.4122085571289,3.51166033744812,630.9890747070312,1.0570130348205566,1.278565526008606,16.576038360595703,6.8041582107543945,25064.774102629333
4999,1.8431060314178467,1.99275803565979,23.941791534423828,1.0890777111053467,63.16550827026367,146.7439727783203,4.31408166885376,1624.53076171875,60.192474365234375,142.96102905273438,4.182407855987549,1081.601806640625,40.40940475463867,118.3619155883789,3.519083261489868,613.8098754882812,1.0565860271453857,1.2768423557281494,16.66368865966797,6.829232215881348,25332.15135242003
