epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.180349349975586,0.254138320684433,,13.35710334777832,0.0
500,19.891555786132812,0.36877772212028503,,20.809785842895508,0.0
1000,21.321046829223633,0.39788416028022766,,22.614238739013672,0.0
1500,21.85088348388672,0.41435182094573975,,23.44196319580078,0.0
2000,22.273996353149414,0.4244263470172882,,24.013490676879883,0.0
2500,22.536067962646484,0.4345971643924713,,24.38055992126465,0.0
3000,22.750446319580078,0.4432499408721924,,24.75177574157715,0.0
3500,22.95218276977539,0.4503779411315918,,25.077791213989258,0.0
4000,23.072603225708008,0.4556383192539215,,25.28287696838379,0.0
4500,23.125526428222656,0.45799505710601807,,25.374414443969727,0.0
4999,23.134056091308594,0.4583757817745209,,25.38999366760254,0.0
