epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.599458694458008,0.30678603053092957,,10.8823881149292,0.0
500,16.185489654541016,0.36151376366615295,,17.30477523803711,0.0
1000,17.349166870117188,0.3709464967250824,,18.898136138916016,0.0
1500,17.99782943725586,0.38100752234458923,,19.830440521240234,0.0
2000,18.554752349853516,0.392617791891098,,20.731897354125977,0.0
2500,18.897327423095703,0.40254172682762146,,21.338417053222656,0.0
3000,19.17573356628418,0.4108627140522003,,21.858600616455078,0.0
3500,19.428129196166992,0.4187275171279907,,22.344921112060547,0.0
4000,19.567983627319336,0.4239378869533539,,22.646997451782227,0.0
4500,19.627134323120117,0.42642560601234436,,22.771570205688477,0.0
4999,19.637283325195312,0.42688432335853577,,22.79357147216797,0.0
