epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.38233429193496704,5.982858657836914,0.01566304825246334,,6.102018356323242,0.003,0.03,200,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8766460418701172,1.9956809282302856,7.329784393310547,1.0680408477783203,77.89412689208984,182.55810546875,1.1331720352172852,950.0609130859375,76.52029418945312,182.2058868408203,1.1451467275619507,146391.078125,75.47417449951172,181.28656005859375,1.152275562286377,711.455810546875,1.7404346466064453,2.656052589416504,0.8530828356742859,1.6533056497573853,1495945.3308858646
500,0.00580130098387599,19.711761474609375,0.5369573831558228,,23.43611717224121,0.003,0.03,203,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9025113582611084,1.9973748922348022,8.033082962036133,1.052625060081482,77.00315856933594,182.0006103515625,1.1569839715957642,769.93212890625,77.15434265136719,181.39654541015625,1.131282925605774,1586.025146484375,55.410823822021484,168.41891479492188,1.194892168045044,15344.947265625,1.3758732080459595,1.8418995141983032,0.6212369799613953,12.230767250061035,1248782.5573891604
1000,0.004038013983517885,19.942710876464844,0.5492867827415466,,24.983999252319336,0.003,0.03,210,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9000049829483032,1.9972307682037354,8.25497055053711,1.0540896654129028,75.80689239501953,181.1212615966797,1.177451252937317,1208.594482421875,76.0151596069336,180.72415161132812,1.1399132013320923,15967.3984375,54.62342071533203,164.6468963623047,1.2542470693588257,2130.7919921875,1.3197166919708252,1.7913305759429932,0.7453623414039612,10.948600769042969,1657298.6325124037
1500,0.00433944771066308,19.669401168823242,0.5562500953674316,,23.40867042541504,0.003,0.03,221,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.893767237663269,1.9968541860580444,8.452088356018066,1.057761549949646,74.72924041748047,180.20785522460938,1.2040163278579712,761.7019653320312,74.55078125,179.7864227294922,1.157375454902649,2734.233154296875,53.940650939941406,160.60011291503906,1.3236428499221802,1173.274169921875,1.307267189025879,1.8658393621444702,0.8340173959732056,5.596409320831299,2080350.8403466204
2000,0.0030986762139946222,20.385896682739258,0.5832481980323792,,25.84270668029785,0.003,0.03,233,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.884161114692688,1.9962213039398193,8.620576858520508,1.0634921789169312,72.91416931152344,178.7573699951172,1.2480963468551636,773.411865234375,73.91925811767578,177.8038787841797,1.170238733291626,3946.415283203125,53.687835693359375,156.33602905273438,1.4024587869644165,1026.289794921875,1.4067249298095703,2.193584680557251,0.9757720232009888,2.713183641433716,2756876.817345336
2500,0.003461025655269623,19.92559242248535,0.5657722353935242,,24.178945541381836,0.003,0.03,243,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8894001245498657,1.9965745210647583,8.8014554977417,1.060355305671692,64.5286865234375,176.38909912109375,1.3663887977600098,1212.55517578125,72.54102325439453,175.9713134765625,1.1941086053848267,1396.629150390625,52.60483169555664,153.64813232421875,1.4881304502487183,2221.441162109375,1.3994407653808594,2.1888232231140137,1.0358515977859497,2.662398338317871,3541857.993041453
3000,0.002520549576729536,20.470672607421875,0.5898841619491577,,25.81058120727539,0.003,0.03,249,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.884366512298584,1.9962354898452759,8.967379570007324,1.0633686780929565,53.52815628051758,173.09144592285156,1.5476855039596558,2355.256591796875,69.73577117919922,174.18370056152344,1.2369098663330078,390.5248718261719,48.999183654785156,150.4849395751953,1.6109665632247925,3942.721923828125,1.3607831001281738,2.111370086669922,1.1382793188095093,2.8783159255981445,5036648.879636483
3500,0.0027196654118597507,20.789880752563477,0.6064267754554749,,27.252275466918945,0.0027293517406962787,0.027293517406962786,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.872062087059021,1.9953312873840332,9.100244522094727,1.0708441734313965,45.715187072753906,169.5951690673828,1.7208881378173828,583.5459594726562,67.7232437133789,172.05181884765625,1.2710037231445312,3676.6162109375,44.82783126831055,147.94314575195312,1.7555625438690186,2196.1474609375,1.3337221145629883,2.0488102436065674,1.2437057495117188,3.114711046218872,6953547.994936842
4000,0.0006555701256729662,20.99071502685547,0.6189379096031189,,31.35877227783203,0.001919027611044418,0.01919027611044418,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.8726589679718018,1.995377779006958,9.136767387390137,1.070477843284607,41.88213348388672,167.51002502441406,1.8317469358444214,1612.9510498046875,66.90632629394531,170.92539978027344,1.3063424825668335,786.4862060546875,42.90949630737305,148.10302734375,1.8862595558166504,1231.8216552734375,1.2679705619812012,1.9061462879180908,1.494253158569336,3.5183699131011963,9859632.112599794
4500,0.0001572523615323007,21.594202041625977,0.6298126578330994,,38.0699348449707,0.001108703481392557,0.01108703481392557,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.8723055124282837,1.9953502416610718,9.135003089904785,1.0706948041915894,40.88190460205078,166.37875366210938,1.8682968616485596,3063.563232421875,66.41439056396484,170.4344024658203,1.3244822025299072,1456.732177734375,42.822425842285156,148.02175903320312,2.004188299179077,1416.662841796875,1.2532974481582642,1.8680338859558105,1.6412932872772217,3.6937921047210693,11897217.685983436
