epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.982858657836914,0.01566304825246334,,6.102018356323242,0.0
500,19.711761474609375,0.5369573831558228,,23.43611717224121,0.0
1000,19.942710876464844,0.5492867827415466,,24.983999252319336,0.0
1500,19.669401168823242,0.5562500953674316,,23.40867042541504,0.0
2000,20.385896682739258,0.5832481980323792,,25.84270668029785,0.0
2500,19.92559242248535,0.5657722353935242,,24.178945541381836,0.0
3000,20.470672607421875,0.5898841619491577,,25.81058120727539,0.0
3500,20.789880752563477,0.6064267754554749,,27.252275466918945,0.0
4000,20.99071502685547,0.6189379096031189,,31.35877227783203,0.0
4500,21.594202041625977,0.6298126578330994,,38.0699348449707,0.0
4999,21.57302474975586,0.6140145659446716,,40.80451202392578,0.0
