epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.35282960534095764,9.237525939941406,0.3035653531551361,,9.333401679992676,0.002999999704010574,0.02999999703921747,1.8629438877105713,1.9945900440216064,5.182951927185059,1.0764868259429932,76.8743667602539,182.25367736816406,0.07006846368312836,324.97869873046875,77.70296478271484,182.61251831054688,0.0696919783949852,751.603515625,77.87336730957031,181.6548309326172,0.06908854097127914,4596.81201171875,1.0063673257827759,1.0428121089935303,0.9019408226013184,24.897323608398438,4037.444819140326
500,0.057233233004808426,12.222004890441895,0.35315728187561035,,12.422219276428223,0.0029263178201258035,0.02926295708101175,1.945517897605896,1.9992157220840454,6.481700897216797,1.0284072160720825,94.8868408203125,201.69256591796875,0.6526274681091309,300.0889892578125,97.09117126464844,213.92762756347656,0.7814448475837708,674.7101440429688,99.5401611328125,217.4143524169922,1.0247857570648193,8990.857421875,1.0024666786193848,1.0177373886108398,0.2544514834880829,113.66525268554688,2206636.005612216
1000,0.05724385380744934,12.222850799560547,0.3550977408885956,,12.423257827758789,0.0027130669537502256,0.027129808451334846,1.9572464227676392,1.9995230436325073,7.520799160003662,1.022087574005127,84.2852554321289,188.27410888671875,0.8547817468643188,29442.4375,87.33704376220703,196.5918731689453,0.9734447002410889,763.2947998046875,90.96627044677734,202.14779663085938,1.2031209468841553,10824.515625,1.001685619354248,1.0128307342529297,0.2540961802005768,112.25031280517578,4897539.029052823
1500,0.05721738189458847,12.22323226928711,0.35689201951026917,,12.424215316772461,0.002381121585490829,0.023809358600580043,1.9229182004928589,1.9983934164047241,10.228567123413086,1.0409225225448608,80.7985610961914,185.270263671875,0.9957801699638367,689.5949096679688,84.35174560546875,191.253662109375,1.1040018796920776,586.5968627929688,85.00878143310547,195.62486267089844,1.3440160751342773,22076.150390625,1.0012242794036865,1.00978422164917,0.26051628589630127,107.11605834960938,10079230.849537404
2000,0.05721445381641388,12.224379539489746,0.36079704761505127,,12.424817085266113,0.0019629748407922155,0.01962663629507368,1.835157871246338,1.9919370412826538,13.406194686889648,1.094247817993164,81.59297180175781,184.9233856201172,1.0735199451446533,550.9523315429688,81.89195251464844,189.08877563476562,1.1951563358306885,1213.93310546875,83.95426177978516,192.47520446777344,1.416826605796814,3664.91064453125,1.000925064086914,1.007660150527954,0.27378177642822266,118.67134857177734,17080538.705316614
2500,0.05720118060708046,12.225080490112305,0.36346128582954407,,12.425941467285156,0.0014995578364251723,0.014991075536818636,1.7957156896591187,1.9870719909667969,15.236902236938477,1.121039867401123,80.5314712524414,183.75889587402344,1.131517767906189,3295.8466796875,81.0179214477539,188.02503967285156,1.249407410621643,380.8299255371094,83.3134765625,190.93136596679688,1.4641841650009155,3201.947509765625,1.0007556676864624,1.0064239501953125,0.290037602186203,124.44054412841797,23418124.66383009
3000,0.057200606912374496,12.22542667388916,0.3646036386489868,,12.425994873046875,0.0010362330575932738,0.010356437310683876,1.8196452856063843,1.9901841878890991,16.50689697265625,1.1045541763305664,79.75434112548828,183.2283935546875,1.1623753309249878,662.4803466796875,81.3709945678711,187.58399963378906,1.2714201211929321,417.3218078613281,82.55683898925781,190.43528747558594,1.4929258823394775,224216.34375,1.00065016746521,1.005613088607788,0.29418879747390747,139.4202117919922,27428701.543653548
3500,0.057193074375391006,12.225969314575195,0.36681047081947327,,12.426307678222656,0.000618353961822141,0.00617639229766675,1.7963016033172607,1.987154483795166,17.03150177001953,1.1206274032592773,80.16141510009766,183.26414489746094,1.1687246561050415,1278.6873779296875,81.81278228759766,187.3907012939453,1.2783056497573853,616.7518310546875,83.2725830078125,190.26373291015625,1.4961678981781006,251762.96875,1.000562071800232,1.0049370527267456,0.29032084345817566,147.3288116455078,28294262.161445927
4000,0.05718117579817772,12.226510047912598,0.36896005272865295,,12.427389144897461,0.0002868254665407142,0.0028601124277275675,1.790006399154663,1.986253023147583,17.2177677154541,1.1250832080841064,79.52951049804688,183.11512756347656,1.1753231287002563,352.7625427246094,81.45406341552734,187.3898162841797,1.2838040590286255,7224.03759765625,83.24745178222656,190.17140197753906,1.4992471933364868,178498.8125,1.0004769563674927,1.0042513608932495,0.28851696848869324,174.90838623046875,28768514.79694874
4500,0.05717771127820015,12.226873397827148,0.37031909823417664,,12.427801132202148,7.409989076198911e-05,0.00073221828041645,1.7977513074874878,1.9873570203781128,17.173017501831055,1.1196086406707764,79.48551177978516,183.10891723632812,1.1759425401687622,464.9104919433594,81.3956298828125,187.41546630859375,1.2847068309783936,1382.1392822265625,83.33982849121094,190.14529418945312,1.4989386796951294,24456.796875,1.0003966093063354,1.0035642385482788,0.28760430216789246,281.1634216308594,28632281.64575423
4999,0.05541154369711876,12.224334716796875,0.3616710901260376,,12.56462574005127,1e-06,1e-06,1.7973089218139648,1.987295389175415,17.181814193725586,1.1199191808700562,79.47022247314453,183.1036834716797,1.1760759353637695,422.59063720703125,81.39513397216797,187.41171264648438,1.2847087383270264,1111.104248046875,83.29920959472656,190.14012145996094,1.4993133544921875,9086.1259765625,1.0007107257843018,1.0059701204299927,0.288529634475708,219.58262634277344,28749603.541004505
