epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,8.276649475097656,0.08442395180463791,,8.452445030212402,0.0
500,17.353504180908203,0.257988303899765,,19.558237075805664,0.0
1000,17.50798797607422,0.2660720646381378,,19.55120849609375,0.0
1500,18.167137145996094,0.28978875279426575,,20.338668823242188,0.0
2000,12.535052299499512,0.21613943576812744,,13.018106460571289,0.0
2500,12.534772872924805,0.2156505584716797,,13.017702102661133,0.0
3000,12.534031867980957,0.21455228328704834,,13.016326904296875,0.0
3500,12.533879280090332,0.21427689492702484,,13.016767501831055,0.0
4000,12.534948348999023,0.21579910814762115,,13.017158508300781,0.0
4500,12.535661697387695,0.2171662598848343,,13.018129348754883,0.0
4999,12.537046432495117,0.21945588290691376,,13.019618034362793,0.0
