epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.18807794153690338,8.276649475097656,0.08442395180463791,,8.452445030212402,0.003,0.03,100,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8628885746002197,1.9945852756500244,5.186348915100098,1.076521396636963,76.42512512207031,182.20693969726562,0.07018499821424484,705.8131713867188,77.18097686767578,182.4244384765625,0.0697961300611496,273.3501892089844,77.74758911132812,181.70005798339844,0.06916273385286331,1183.89501953125,1.0057600736618042,1.039466142654419,0.9020448923110962,24.62012481689453,inf
500,0.010331922210752964,17.353504180908203,0.257988303899765,,19.558237075805664,0.003,0.03,108,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8918735980987549,1.996734380722046,6.5415449142456055,1.058883786201477,42.10701370239258,155.35064697265625,0.4216601550579071,6752.39892578125,28.77628517150879,151.337890625,0.8152702450752258,3048.12060546875,29.950576782226562,128.18165588378906,0.9617841839790344,38947.9609375,1.088151216506958,1.327793836593628,0.46585822105407715,50.78154373168945,inf
1000,0.01115559134632349,17.50798797607422,0.2660720646381378,,19.55120849609375,0.003,0.03,131,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8920716047286987,1.9967471361160278,6.541018962860107,1.0587663650512695,39.97319030761719,158.02581787109375,0.43097546696662903,1327.13232421875,36.884769439697266,163.83663940429688,0.8515286445617676,6780.18310546875,35.57118606567383,146.18002319335938,1.0016660690307617,51725.4375,1.1106617450714111,1.3883118629455566,0.45191654562950134,37.872196197509766,inf
1500,0.009039961732923985,18.167137145996094,0.28978875279426575,,20.338668823242188,0.003,0.03,163,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8922604322433472,1.9967591762542725,6.53386926651001,1.0586543083190918,41.3622932434082,156.03343200683594,0.4697444438934326,1442.9239501953125,45.245704650878906,170.9861297607422,0.9110494256019592,2440.176513671875,41.8855094909668,158.75547790527344,1.0658355951309204,20224.640625,1.1437619924545288,1.4655673503875732,0.4427148103713989,36.37239456176758,inf
2000,0.049919433891773224,12.535052299499512,0.21613943576812744,,13.018106460571289,0.003,0.03,198,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.7855767011642456,1.9855964183807373,19.961444854736328,1.1282509565353394,62.960670471191406,173.28369140625,0.5971749424934387,8427.017578125,55.22190475463867,175.11334228515625,0.9795871376991272,487.450927734375,49.653194427490234,168.62326049804688,1.1424381732940674,4600.39697265625,1.000580906867981,1.0050015449523926,0.20760029554367065,231.9216766357422,inf
2500,0.04991786926984787,12.534772872924805,0.2156505584716797,,13.017702102661133,0.003,0.03,228,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8086446523666382,1.9888166189193726,32.68107604980469,1.1120418310165405,67.9875259399414,178.61558532714844,0.8018026947975159,1390.8148193359375,65.29082489013672,178.0361785888672,1.0674952268600464,77035.734375,58.44145202636719,174.17422485351562,1.2224805355072021,1083.958740234375,1.0005385875701904,1.004713773727417,0.19189685583114624,186.4683837890625,inf
3000,0.04993552714586258,12.534031867980957,0.21455228328704834,,13.016326904296875,0.003,0.03,246,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8306492567062378,1.9914484024047852,40.92659378051758,1.097213625907898,71.25882720947266,179.80580139160156,0.9705724716186523,847.5149536132812,70.19491577148438,179.02316284179688,1.1822545528411865,1264.3984375,64.85237884521484,176.77078247070312,1.3157689571380615,1452.7977294921875,1.001729130744934,1.0131187438964844,0.12921470403671265,111.00935363769531,inf
3500,0.04993670806288719,12.533879280090332,0.21427689492702484,,13.016767501831055,0.0027293517406962787,0.027293517406962786,250,250,100,100,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.6658728122711182,1.9599041938781738,48.28953170776367,1.2254745960235596,72.27740478515625,180.55059814453125,1.1210532188415527,662.6935424804688,72.29818725585938,179.61024475097656,1.3015532493591309,15638.19140625,68.84757232666016,178.5081329345703,1.4140247106552124,1562.488525390625,1.0235610008239746,1.1205545663833618,0.03998565301299095,30.548032760620117,inf
4000,0.0499279759824276,12.534948348999023,0.21579910814762115,,13.017158508300781,0.001919027611044418,0.01919027611044418,250,250,100,100,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.625339388847351,1.947095513343811,53.25172805786133,1.2645677328109741,74.03007507324219,180.76596069335938,1.196046233177185,7104.125,71.79229736328125,179.51759338378906,1.38370680809021,1909.1715087890625,70.51298522949219,179.04971313476562,1.4795459508895874,784.9489135742188,1.1023503541946411,1.392608642578125,0.014571983367204666,12.347926139831543,inf
4500,0.04990829527378082,12.535661697387695,0.2171662598848343,,13.018129348754883,0.001108703481392557,0.01108703481392557,250,250,100,100,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.6280772686004639,1.9480372667312622,53.16733932495117,1.2618086338043213,74.9475326538086,180.78070068359375,1.2237406969070435,664.7655029296875,72.96705627441406,179.941650390625,1.4042586088180542,842.2350463867188,69.90843200683594,179.2753448486328,1.5208396911621094,573.0757446289062,1.1054344177246094,1.399695873260498,0.012431742623448372,12.653400421142578,inf
