epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.188687801361084,0.11140879988670349,,6.285294532775879,0.0
500,13.116199493408203,0.31604817509651184,,13.627166748046875,0.0
1000,13.119123458862305,0.32398200035095215,,13.631181716918945,0.0
1500,13.120145797729492,0.3249002695083618,,13.631200790405273,0.0
2000,13.119982719421387,0.3255504369735718,,13.630985260009766,0.0
2500,13.121053695678711,0.3281763195991516,,13.632546424865723,0.0
3000,13.121809005737305,0.33018171787261963,,13.633052825927734,0.0
3500,13.122932434082031,0.33295130729675293,,13.634209632873535,0.0
4000,13.12364387512207,0.33483561873435974,,13.635780334472656,0.0
4500,13.124089241027832,0.3361774682998657,,13.636287689208984,0.0
4999,13.124245643615723,0.3365830183029175,,13.64326286315918,0.0
