epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.982858657836914,0.01566304825246334,,6.102018356323242,0.0
500,20.153371810913086,0.5504112243652344,,23.679887771606445,0.0
1000,19.162107467651367,0.5307409763336182,,23.46259307861328,0.0
1500,20.921173095703125,0.5897619724273682,,26.902507781982422,0.0
2000,21.035432815551758,0.5898811221122742,,29.147056579589844,0.0
2500,21.486286163330078,0.6016907691955566,,31.926137924194336,0.0
3000,21.3615779876709,0.5900163054466248,,34.75199890136719,0.0
3500,21.428306579589844,0.5788772702217102,,37.67722702026367,0.0
4000,21.335227966308594,0.5571742057800293,,39.34513473510742,0.0
4500,21.256845474243164,0.5417765974998474,,39.85416793823242,0.0
4999,21.238431930541992,0.5383633971214294,,39.9420280456543,0.0
