epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,8.066434860229492,-0.17676658928394318,,8.120294570922852,0.0
500,24.084300994873047,0.5576905608177185,,27.322999954223633,0.0
1000,25.49300765991211,0.618279755115509,,31.47385597229004,0.0
1500,25.395803451538086,0.6077749133110046,,31.114961624145508,0.0
2000,25.810535430908203,0.6315764784812927,,33.77842712402344,0.0
2500,25.794979095458984,0.6282593607902527,,34.518863677978516,0.0
3000,25.80447006225586,0.6263151168823242,,36.62919235229492,0.0
3500,25.683252334594727,0.6159681677818298,,38.5850944519043,0.0
4000,25.477581024169922,0.6004251837730408,,39.53594207763672,0.0
4500,25.400493621826172,0.5947194695472717,,39.67463302612305,0.0
4999,25.38691520690918,0.5937204957008362,,39.69877243041992,0.0
