epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,4.36135196685791,0.16086429357528687,,4.386353015899658,0.0
500,23.875333786010742,0.5487854480743408,,27.06779670715332,0.0
1000,24.216449737548828,0.5718203783035278,,27.783016204833984,0.0
1500,24.525739669799805,0.5835415720939636,,28.563213348388672,0.0
2000,24.856966018676758,0.6012077927589417,,29.471342086791992,0.0
2500,25.190088272094727,0.6171733140945435,,30.696287155151367,0.0
3000,25.552711486816406,0.629376232624054,,32.45914077758789,0.0
3500,25.6329345703125,0.6291115880012512,,34.276004791259766,0.0
4000,25.632287979125977,0.6215370297431946,,35.878883361816406,0.0
4500,25.469083786010742,0.5990687012672424,,40.88707733154297,0.0
4999,25.33261489868164,0.5836043953895569,,43.674705505371094,0.0
