epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,8.481378555297852,0.3130326271057129,,8.524531364440918,0.0
500,11.967344284057617,0.6419761776924133,,12.062368392944336,0.0
1000,11.969535827636719,0.6611087322235107,,12.065149307250977,0.0
1500,11.969425201416016,0.6634209156036377,,12.064448356628418,0.0
2000,11.97034740447998,0.6681146621704102,,12.066229820251465,0.0
2500,11.971207618713379,0.6755539774894714,,12.0667724609375,0.0
3000,11.971369743347168,0.6807629466056824,,12.067832946777344,0.0
3500,11.972179412841797,0.6901657581329346,,12.068953514099121,0.0
4000,11.973339080810547,0.6991557478904724,,12.069210052490234,0.0
4500,11.97385311126709,0.7047414779663086,,12.070013046264648,0.0
4999,11.97403335571289,0.7067109942436218,,12.075823783874512,0.0
