epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.116034507751465,0.6514373421669006,,10.179460525512695,0.0
500,22.46250343322754,0.7697002291679382,,23.696582794189453,0.0
1000,23.82727813720703,0.7780442237854004,,25.61842155456543,0.0
1500,24.416996002197266,0.7841728329658508,,26.55891227722168,0.0
2000,21.77191925048828,0.7667989134788513,,22.79399871826172,0.0
2500,23.368335723876953,0.7740623354911804,,24.934715270996094,0.0
3000,23.978641510009766,0.7781620025634766,,25.841360092163086,0.0
3500,24.327686309814453,0.7808381915092468,,26.391361236572266,0.0
4000,24.510723114013672,0.7825583815574646,,26.689735412597656,0.0
4500,24.58898162841797,0.7833639979362488,,26.820110321044922,0.0
4999,24.602645874023438,0.7835326790809631,,26.843307495117188,0.0
